"metric" "n_bands" "simulation" "n" "method" "value"
"cv.time.elapsed" "1" "24" "75" "LRIDGE" 0.125666666666675
"cv.time.user.child" "1" "24" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "24" "75" "LRIDGE" NA
"n.cv.par" "1" "24" "75" "LRIDGE" 210
"lambda" "7" "24" "75" "LRIDGE" 0.0136461596684689
"lambdar0" "7" "24" "75" "LRIDGE" 0.2
"kappa" "7" "24" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "24" "75" "LRIDGE" 4.64191026353843
"EL" "7" "24" "75" "LRIDGE" 21.5064772783869
"RMSE" "7" "24" "75" "LRIDGE" 0.00900094338834703
"F1" "7" "24" "75" "LRIDGE" 0.537433155080214
"eTPR" "7" "24" "75" "LRIDGE" 0.624223602484472
"eTNR" "7" "24" "75" "LRIDGE" 0.750830564784053
"ePPV" "7" "24" "75" "LRIDGE" 0.471830985915493
"d" "7" "24" "75" "LRIDGE" 0.347755102040816
"iters" "7" "24" "75" "LRIDGE" 8
"time.user.self" "7" "24" "75" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "24" "75" "LRIDGE" 0
"time.elapsed" "7" "24" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "24" "75" "LRIDGE" NA
"time.sys.child" "7" "24" "75" "LRIDGE" NA
"cv.iters" "7" "24" "75" "LRIDGE" 14.2961111111111
"cv.time.user.self" "7" "24" "75" "LRIDGE" 0.135650000000033
"cv.time.sys.self" "7" "24" "75" "LRIDGE" 0.000183333333333328
"cv.time.elapsed" "7" "24" "75" "LRIDGE" 0.135588888888901
"cv.time.user.child" "7" "24" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "24" "75" "LRIDGE" NA
"n.cv.par" "7" "24" "75" "LRIDGE" 360
"lambda" "1" "25" "75" "LRIDGE" 0.15077351264577
"lambdar0" "1" "25" "75" "LRIDGE" 0.45
"kappa" "1" "25" "75" "LRIDGE" 0.139390744033242
"condnum" "1" "25" "75" "LRIDGE" 15.4679405757496
"EL" "1" "25" "75" "LRIDGE" 7.47302021344462
"RMSE" "1" "25" "75" "LRIDGE" 0.00233495150973126
"F1" "1" "25" "75" "LRIDGE" 0.431718061674009
"eTPR" "1" "25" "75" "LRIDGE" 1
"eTNR" "1" "25" "75" "LRIDGE" 0.89030612244898
"ePPV" "1" "25" "75" "LRIDGE" 0.275280898876405
"d" "1" "25" "75" "LRIDGE" 0.14530612244898
"iters" "1" "25" "75" "LRIDGE" 7
"time.user.self" "1" "25" "75" "LRIDGE" 0.0700000000001637
"time.sys.self" "1" "25" "75" "LRIDGE" 0
"time.elapsed" "1" "25" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "1" "25" "75" "LRIDGE" NA
"time.sys.child" "1" "25" "75" "LRIDGE" NA
"cv.iters" "1" "25" "75" "LRIDGE" 12.817
"cv.time.user.self" "1" "25" "75" "LRIDGE" 0.115280000000002
"cv.time.sys.self" "1" "25" "75" "LRIDGE" 0.000209999999999999
"cv.time.elapsed" "1" "25" "75" "LRIDGE" 0.115430000000017
"cv.time.user.child" "1" "25" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "25" "75" "LRIDGE" NA
"n.cv.par" "1" "25" "75" "LRIDGE" 200
"lambda" "7" "25" "75" "LRIDGE" 0.0130056957392486
"lambdar0" "7" "25" "75" "LRIDGE" 0.15
"kappa" "7" "25" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "25" "75" "LRIDGE" 4.21819637673924
"EL" "7" "25" "75" "LRIDGE" 18.7877267373435
"RMSE" "7" "25" "75" "LRIDGE" 0.00884968943358874
"F1" "7" "25" "75" "LRIDGE" 0.542635658914729
"eTPR" "7" "25" "75" "LRIDGE" 0.652173913043478
"eTNR" "7" "25" "75" "LRIDGE" 0.732004429678848
"ePPV" "7" "25" "75" "LRIDGE" 0.464601769911504
"d" "7" "25" "75" "LRIDGE" 0.368979591836735
"iters" "7" "25" "75" "LRIDGE" 7
"time.user.self" "7" "25" "75" "LRIDGE" 0.0799999999981083
"time.sys.self" "7" "25" "75" "LRIDGE" 0
"time.elapsed" "7" "25" "75" "LRIDGE" 0.0800000000017462
"time.user.child" "7" "25" "75" "LRIDGE" NA
"time.sys.child" "7" "25" "75" "LRIDGE" NA
"cv.iters" "7" "25" "75" "LRIDGE" 13.0445141065831
"cv.time.user.self" "7" "25" "75" "LRIDGE" 0.123705329153661
"cv.time.sys.self" "7" "25" "75" "LRIDGE" 9.40438871473301e-05
"cv.time.elapsed" "7" "25" "75" "LRIDGE" 0.123968652037567
"cv.time.user.child" "7" "25" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "25" "75" "LRIDGE" NA
"n.cv.par" "7" "25" "75" "LRIDGE" 319
"lambda" "1" "26" "75" "LRIDGE" 0.154705873598609
"lambdar0" "1" "26" "75" "LRIDGE" 0.45
"kappa" "1" "26" "75" "LRIDGE" 0.131931944114817
"condnum" "1" "26" "75" "LRIDGE" 15.1937709401651
"EL" "1" "26" "75" "LRIDGE" 7.00632763367397
"RMSE" "1" "26" "75" "LRIDGE" 0.00235916659395362
"F1" "1" "26" "75" "LRIDGE" 0.4
"eTPR" "1" "26" "75" "LRIDGE" 1
"eTNR" "1" "26" "75" "LRIDGE" 0.875
"ePPV" "1" "26" "75" "LRIDGE" 0.25
"d" "1" "26" "75" "LRIDGE" 0.16
"iters" "1" "26" "75" "LRIDGE" 7
"time.user.self" "1" "26" "75" "LRIDGE" 0.0600000000004002
"time.sys.self" "1" "26" "75" "LRIDGE" 0
"time.elapsed" "1" "26" "75" "LRIDGE" 0.0700000000006185
"time.user.child" "1" "26" "75" "LRIDGE" NA
"time.sys.child" "1" "26" "75" "LRIDGE" NA
"cv.iters" "1" "26" "75" "LRIDGE" 12.3896373056995
"cv.time.user.self" "1" "26" "75" "LRIDGE" 0.111658031088078
"cv.time.sys.self" "1" "26" "75" "LRIDGE" 0.000103626943005181
"cv.time.elapsed" "1" "26" "75" "LRIDGE" 0.111989637305693
"cv.time.user.child" "1" "26" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "26" "75" "LRIDGE" NA
"n.cv.par" "1" "26" "75" "LRIDGE" 193
"lambda" "7" "26" "75" "LRIDGE" 0.0112967643015111
"lambdar0" "7" "26" "75" "LRIDGE" 0.15
"kappa" "7" "26" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "26" "75" "LRIDGE" 4.11438538232634
"EL" "7" "26" "75" "LRIDGE" 20.4568721444329
"RMSE" "7" "26" "75" "LRIDGE" 0.00873703932066318
"F1" "7" "26" "75" "LRIDGE" 0.538024971623156
"eTPR" "7" "26" "75" "LRIDGE" 0.736024844720497
"eTNR" "7" "26" "75" "LRIDGE" 0.643410852713178
"ePPV" "7" "26" "75" "LRIDGE" 0.42397137745975
"d" "7" "26" "75" "LRIDGE" 0.456326530612245
"iters" "7" "26" "75" "LRIDGE" 7
"time.user.self" "7" "26" "75" "LRIDGE" 0.0600000000013097
"time.sys.self" "7" "26" "75" "LRIDGE" 0
"time.elapsed" "7" "26" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "26" "75" "LRIDGE" NA
"time.sys.child" "7" "26" "75" "LRIDGE" NA
"cv.iters" "7" "26" "75" "LRIDGE" 13.2225274725275
"cv.time.user.self" "7" "26" "75" "LRIDGE" 0.123192307692399
"cv.time.sys.self" "7" "26" "75" "LRIDGE" 0.000137362637362637
"cv.time.elapsed" "7" "26" "75" "LRIDGE" 0.123824175824202
"cv.time.user.child" "7" "26" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "26" "75" "LRIDGE" NA
"n.cv.par" "7" "26" "75" "LRIDGE" 364
"lambda" "1" "27" "75" "LRIDGE" 0.147224521287264
"lambdar0" "1" "27" "75" "LRIDGE" 0.45
"kappa" "1" "27" "75" "LRIDGE" 0.145207672011206
"condnum" "1" "27" "75" "LRIDGE" 14.0621401161301
"EL" "1" "27" "75" "LRIDGE" 6.7982766712212
"RMSE" "1" "27" "75" "LRIDGE" 0.00227368349906378
"F1" "1" "27" "75" "LRIDGE" 0.384313725490196
"eTPR" "1" "27" "75" "LRIDGE" 1
"eTNR" "1" "27" "75" "LRIDGE" 0.866496598639456
"ePPV" "1" "27" "75" "LRIDGE" 0.237864077669903
"d" "1" "27" "75" "LRIDGE" 0.168163265306122
"iters" "1" "27" "75" "LRIDGE" 8
"time.user.self" "1" "27" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "1" "27" "75" "LRIDGE" 0
"time.elapsed" "1" "27" "75" "LRIDGE" 0.0600000000004002
"time.user.child" "1" "27" "75" "LRIDGE" NA
"time.sys.child" "1" "27" "75" "LRIDGE" NA
"cv.iters" "1" "27" "75" "LRIDGE" 12.4312195121951
"cv.time.user.self" "1" "27" "75" "LRIDGE" 0.112292682926825
"cv.time.sys.self" "1" "27" "75" "LRIDGE" 0.000117073170731705
"cv.time.elapsed" "1" "27" "75" "LRIDGE" 0.112526829268287
"cv.time.user.child" "1" "27" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "27" "75" "LRIDGE" NA
"n.cv.par" "1" "27" "75" "LRIDGE" 205
"lambda" "7" "27" "75" "LRIDGE" 0.00746498672203682
"lambdar0" "7" "27" "75" "LRIDGE" 0.1
"kappa" "7" "27" "75" "LRIDGE" 2.4407731040154
"condnum" "7" "27" "75" "LRIDGE" 5.09970350427594
"EL" "7" "27" "75" "LRIDGE" 19.2377349901724
"RMSE" "7" "27" "75" "LRIDGE" 0.00932835657702297
"F1" "7" "27" "75" "LRIDGE" 0.488563586459286
"eTPR" "7" "27" "75" "LRIDGE" 0.829192546583851
"eTNR" "7" "27" "75" "LRIDGE" 0.441860465116279
"ePPV" "7" "27" "75" "LRIDGE" 0.346303501945525
"d" "7" "27" "75" "LRIDGE" 0.629387755102041
"iters" "7" "27" "75" "LRIDGE" 6
"time.user.self" "7" "27" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "27" "75" "LRIDGE" 0
"time.elapsed" "7" "27" "75" "LRIDGE" 0.0499999999992724
"time.user.child" "7" "27" "75" "LRIDGE" NA
"time.sys.child" "7" "27" "75" "LRIDGE" NA
"cv.iters" "7" "27" "75" "LRIDGE" 15.3495702005731
"cv.time.user.self" "7" "27" "75" "LRIDGE" 0.145828080229265
"cv.time.sys.self" "7" "27" "75" "LRIDGE" 0.000166189111747846
"cv.time.elapsed" "7" "27" "75" "LRIDGE" 0.1457134670487
"cv.time.user.child" "7" "27" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "27" "75" "LRIDGE" NA
"n.cv.par" "7" "27" "75" "LRIDGE" 349
"lambda" "1" "28" "75" "LRIDGE" 0.151769091008634
"lambdar0" "1" "28" "75" "LRIDGE" 0.45
"kappa" "1" "28" "75" "LRIDGE" 0.140690342074621
"condnum" "1" "28" "75" "LRIDGE" 15.0633551392584
"EL" "1" "28" "75" "LRIDGE" 7.52382919244053
"RMSE" "1" "28" "75" "LRIDGE" 0.00245786164995901
"F1" "1" "28" "75" "LRIDGE" 0.398373983739837
"eTPR" "1" "28" "75" "LRIDGE" 1
"eTNR" "1" "28" "75" "LRIDGE" 0.874149659863946
"ePPV" "1" "28" "75" "LRIDGE" 0.248730964467005
"d" "1" "28" "75" "LRIDGE" 0.160816326530612
"iters" "1" "28" "75" "LRIDGE" 7
"time.user.self" "1" "28" "75" "LRIDGE" 0.0499999999992724
"time.sys.self" "1" "28" "75" "LRIDGE" 0
"time.elapsed" "1" "28" "75" "LRIDGE" 0.0500000000001819
"time.user.child" "1" "28" "75" "LRIDGE" NA
"time.sys.child" "1" "28" "75" "LRIDGE" NA
"cv.iters" "1" "28" "75" "LRIDGE" 12.6315270935961
"cv.time.user.self" "1" "28" "75" "LRIDGE" 0.113290640394096
"cv.time.sys.self" "1" "28" "75" "LRIDGE" 0.000137931034482759
"cv.time.elapsed" "1" "28" "75" "LRIDGE" 0.113901477832509
"cv.time.user.child" "1" "28" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "28" "75" "LRIDGE" NA
"n.cv.par" "1" "28" "75" "LRIDGE" 203
"lambda" "7" "28" "75" "LRIDGE" 0.0140296467210409
"lambdar0" "7" "28" "75" "LRIDGE" 0.2
"kappa" "7" "28" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "28" "75" "LRIDGE" 3.72269161936779
"EL" "7" "28" "75" "LRIDGE" 21.7621190902827
"RMSE" "7" "28" "75" "LRIDGE" 0.00869296155164908
"F1" "7" "28" "75" "LRIDGE" 0.540540540540541
"eTPR" "7" "28" "75" "LRIDGE" 0.62111801242236
"eTNR" "7" "28" "75" "LRIDGE" 0.758582502768549
"ePPV" "7" "28" "75" "LRIDGE" 0.478468899521531
"d" "7" "28" "75" "LRIDGE" 0.341224489795918
"iters" "7" "28" "75" "LRIDGE" 8
"time.user.self" "7" "28" "75" "LRIDGE" 0.0800000000017462
"time.sys.self" "7" "28" "75" "LRIDGE" 0
"time.elapsed" "7" "28" "75" "LRIDGE" 0.0799999999981083
"time.user.child" "7" "28" "75" "LRIDGE" NA
"time.sys.child" "7" "28" "75" "LRIDGE" NA
"cv.iters" "7" "28" "75" "LRIDGE" 13.5398280802292
"cv.time.user.self" "7" "28" "75" "LRIDGE" 0.129306590257852
"cv.time.sys.self" "7" "28" "75" "LRIDGE" 0.000166189111747846
"cv.time.elapsed" "7" "28" "75" "LRIDGE" 0.129369627507132
"cv.time.user.child" "7" "28" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "28" "75" "LRIDGE" NA
"n.cv.par" "7" "28" "75" "LRIDGE" 349
"lambda" "1" "29" "75" "LRIDGE" 0.175570722751268
"lambdar0" "1" "29" "75" "LRIDGE" 0.55
"kappa" "1" "29" "75" "LRIDGE" 0.139943336974244
"condnum" "1" "29" "75" "LRIDGE" 11.4662412992526
"EL" "1" "29" "75" "LRIDGE" 10.318447171072
"RMSE" "1" "29" "75" "LRIDGE" 0.00239382483234051
"F1" "1" "29" "75" "LRIDGE" 0.563218390804598
"eTPR" "1" "29" "75" "LRIDGE" 1
"eTNR" "1" "29" "75" "LRIDGE" 0.935374149659864
"ePPV" "1" "29" "75" "LRIDGE" 0.392
"d" "1" "29" "75" "LRIDGE" 0.102040816326531
"iters" "1" "29" "75" "LRIDGE" 9
"time.user.self" "1" "29" "75" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "29" "75" "LRIDGE" 0
"time.elapsed" "1" "29" "75" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "29" "75" "LRIDGE" NA
"time.sys.child" "1" "29" "75" "LRIDGE" NA
"cv.iters" "1" "29" "75" "LRIDGE" 10.5874396135266
"cv.time.user.self" "1" "29" "75" "LRIDGE" 0.0955942028985521
"cv.time.sys.self" "1" "29" "75" "LRIDGE" 0.000135265700483092
"cv.time.elapsed" "1" "29" "75" "LRIDGE" 0.0960966183574686
"cv.time.user.child" "1" "29" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "29" "75" "LRIDGE" NA
"n.cv.par" "1" "29" "75" "LRIDGE" 207
"lambda" "7" "29" "75" "LRIDGE" 0.0105728628842719
"lambdar0" "7" "29" "75" "LRIDGE" 0.15
"kappa" "7" "29" "75" "LRIDGE" 2.4407731040154
"condnum" "7" "29" "75" "LRIDGE" 3.96207396046608
"EL" "7" "29" "75" "LRIDGE" 23.4713687730638
"RMSE" "7" "29" "75" "LRIDGE" 0.00910296017787335
"F1" "7" "29" "75" "LRIDGE" 0.527186761229314
"eTPR" "7" "29" "75" "LRIDGE" 0.692546583850932
"eTNR" "7" "29" "75" "LRIDGE" 0.666666666666667
"ePPV" "7" "29" "75" "LRIDGE" 0.425572519083969
"d" "7" "29" "75" "LRIDGE" 0.427755102040816
"iters" "7" "29" "75" "LRIDGE" 7
"time.user.self" "7" "29" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "29" "75" "LRIDGE" 0
"time.elapsed" "7" "29" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "29" "75" "LRIDGE" NA
"time.sys.child" "7" "29" "75" "LRIDGE" NA
"cv.iters" "7" "29" "75" "LRIDGE" 13.3620689655172
"cv.time.user.self" "7" "29" "75" "LRIDGE" 0.128270114942486
"cv.time.sys.self" "7" "29" "75" "LRIDGE" 0.000212643678160918
"cv.time.elapsed" "7" "29" "75" "LRIDGE" 0.128718390804649
"cv.time.user.child" "7" "29" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "29" "75" "LRIDGE" NA
"n.cv.par" "7" "29" "75" "LRIDGE" 348
"lambda" "1" "30" "75" "LRIDGE" 0.162727604078892
"lambdar0" "1" "30" "75" "LRIDGE" 0.45
"kappa" "1" "30" "75" "LRIDGE" 0.129782543546023
"condnum" "1" "30" "75" "LRIDGE" 14.3359227398121
"EL" "1" "30" "75" "LRIDGE" 7.81895062099497
"RMSE" "1" "30" "75" "LRIDGE" 0.00241937549022993
"F1" "1" "30" "75" "LRIDGE" 0.455813953488372
"eTPR" "1" "30" "75" "LRIDGE" 1
"eTNR" "1" "30" "75" "LRIDGE" 0.900510204081633
"ePPV" "1" "30" "75" "LRIDGE" 0.295180722891566
"d" "1" "30" "75" "LRIDGE" 0.135510204081633
"iters" "1" "30" "75" "LRIDGE" 8
"time.user.self" "1" "30" "75" "LRIDGE" 0.0800000000017462
"time.sys.self" "1" "30" "75" "LRIDGE" 0
"time.elapsed" "1" "30" "75" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "30" "75" "LRIDGE" NA
"time.sys.child" "1" "30" "75" "LRIDGE" NA
"cv.iters" "1" "30" "75" "LRIDGE" 12.4915789473684
"cv.time.user.self" "1" "30" "75" "LRIDGE" 0.112757894736818
"cv.time.sys.self" "1" "30" "75" "LRIDGE" 0.00011578947368421
"cv.time.elapsed" "1" "30" "75" "LRIDGE" 0.113052631578939
"cv.time.user.child" "1" "30" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "30" "75" "LRIDGE" NA
"n.cv.par" "1" "30" "75" "LRIDGE" 190
"lambda" "7" "30" "75" "LRIDGE" 0.0103257874991352
"lambdar0" "7" "30" "75" "LRIDGE" 0.15
"kappa" "7" "30" "75" "LRIDGE" 2.4407731040154
"condnum" "7" "30" "75" "LRIDGE" 3.97392125342833
"EL" "7" "30" "75" "LRIDGE" 23.1005728788504
"RMSE" "7" "30" "75" "LRIDGE" 0.00937754392498558
"F1" "7" "30" "75" "LRIDGE" 0.522975929978118
"eTPR" "7" "30" "75" "LRIDGE" 0.742236024844721
"eTNR" "7" "30" "75" "LRIDGE" 0.609080841638981
"ePPV" "7" "30" "75" "LRIDGE" 0.403716216216216
"d" "7" "30" "75" "LRIDGE" 0.483265306122449
"iters" "7" "30" "75" "LRIDGE" 7
"time.user.self" "7" "30" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "30" "75" "LRIDGE" 0
"time.elapsed" "7" "30" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "30" "75" "LRIDGE" NA
"time.sys.child" "7" "30" "75" "LRIDGE" NA
"cv.iters" "7" "30" "75" "LRIDGE" 14.0744444444444
"cv.time.user.self" "7" "30" "75" "LRIDGE" 0.132677777777776
"cv.time.sys.self" "7" "30" "75" "LRIDGE" 0.000183333333333332
"cv.time.elapsed" "7" "30" "75" "LRIDGE" 0.132588888888943
"cv.time.user.child" "7" "30" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "30" "75" "LRIDGE" NA
"n.cv.par" "7" "30" "75" "LRIDGE" 360
"lambda" "1" "21" "100" "LRIDGE" 0.119957745743222
"lambdar0" "1" "21" "100" "LRIDGE" 0.4
"kappa" "1" "21" "100" "LRIDGE" 0.134874961878719
"condnum" "1" "21" "100" "LRIDGE" 16.4178917738646
"EL" "1" "21" "100" "LRIDGE" 5.31975322167762
"RMSE" "1" "21" "100" "LRIDGE" 0.00185207789224207
"F1" "1" "21" "100" "LRIDGE" 0.401639344262295
"eTPR" "1" "21" "100" "LRIDGE" 1
"eTNR" "1" "21" "100" "LRIDGE" 0.875850340136054
"ePPV" "1" "21" "100" "LRIDGE" 0.251282051282051
"d" "1" "21" "100" "LRIDGE" 0.159183673469388
"iters" "1" "21" "100" "LRIDGE" 6
"time.user.self" "1" "21" "100" "LRIDGE" 0.0599999999999454
"time.sys.self" "1" "21" "100" "LRIDGE" 0
"time.elapsed" "1" "21" "100" "LRIDGE" 0.0600000000000591
"time.user.child" "1" "21" "100" "LRIDGE" NA
"time.sys.child" "1" "21" "100" "LRIDGE" NA
"cv.iters" "1" "21" "100" "LRIDGE" 8.5
"cv.time.user.self" "1" "21" "100" "LRIDGE" 0.0769411764705893
"cv.time.sys.self" "1" "21" "100" "LRIDGE" 0.000107843137254902
"cv.time.elapsed" "1" "21" "100" "LRIDGE" 0.0770098039215656
"cv.time.user.child" "1" "21" "100" "LRIDGE" NA
"cv.time.sys.child" "1" "21" "100" "LRIDGE" NA
"n.cv.par" "1" "21" "100" "LRIDGE" 204
"lambda" "7" "21" "100" "LRIDGE" 0.00932756595241115
"lambdar0" "7" "21" "100" "LRIDGE" 0.15
"kappa" "7" "21" "100" "LRIDGE" 2.04081802717523
"condnum" "7" "21" "100" "LRIDGE" 4.98142338210627
"EL" "7" "21" "100" "LRIDGE" 16.9929801832443
"RMSE" "7" "21" "100" "LRIDGE" 0.00839905856343169
"F1" "7" "21" "100" "LRIDGE" 0.536016949152542
"eTPR" "7" "21" "100" "LRIDGE" 0.785714285714286
"eTNR" "7" "21" "100" "LRIDGE" 0.591362126245847
"ePPV" "7" "21" "100" "LRIDGE" 0.406752411575563
"d" "7" "21" "100" "LRIDGE" 0.507755102040816
"iters" "7" "21" "100" "LRIDGE" 6
"time.user.self" "7" "21" "100" "LRIDGE" 0.0500000000010914
"time.sys.self" "7" "21" "100" "LRIDGE" 0
"time.elapsed" "7" "21" "100" "LRIDGE" 0.069999999999709
"time.user.child" "7" "21" "100" "LRIDGE" NA
"time.sys.child" "7" "21" "100" "LRIDGE" NA
"cv.iters" "7" "21" "100" "LRIDGE" 10.9664739884393
"cv.time.user.self" "7" "21" "100" "LRIDGE" 0.0999364161849718
"cv.time.sys.self" "7" "21" "100" "LRIDGE" 5.20231213872832e-05
"cv.time.elapsed" "7" "21" "100" "LRIDGE" 0.100277456647384
"cv.time.user.child" "7" "21" "100" "LRIDGE" NA
"cv.time.sys.child" "7" "21" "100" "LRIDGE" NA
"n.cv.par" "7" "21" "100" "LRIDGE" 346
"lambda" "1" "22" "100" "LRIDGE" 0.12437238723029
"lambdar0" "1" "22" "100" "LRIDGE" 0.4
"kappa" "1" "22" "100" "LRIDGE" 0.126100630904858
"condnum" "1" "22" "100" "LRIDGE" 17.1829382003849
"EL" "1" "22" "100" "LRIDGE" 5.55670325397264
"RMSE" "1" "22" "100" "LRIDGE" 0.00199546248141117
"F1" "1" "22" "100" "LRIDGE" 0.387351778656126
"eTPR" "1" "22" "100" "LRIDGE" 1
"eTNR" "1" "22" "100" "LRIDGE" 0.868197278911565
"ePPV" "1" "22" "100" "LRIDGE" 0.240196078431373
"d" "1" "22" "100" "LRIDGE" 0.166530612244898
"iters" "1" "22" "100" "LRIDGE" 6
"time.user.self" "1" "22" "100" "LRIDGE" 0.0500000000001819
"time.sys.self" "1" "22" "100" "LRIDGE" 0
"time.elapsed" "1" "22" "100" "LRIDGE" 0.0500000000001819
"time.user.child" "1" "22" "100" "LRIDGE" NA
"time.sys.child" "1" "22" "100" "LRIDGE" NA
"cv.iters" "1" "22" "100" "LRIDGE" 8.50871794871795
"cv.time.user.self" "1" "22" "100" "LRIDGE" 0.0754461538461529
"cv.time.sys.self" "1" "22" "100" "LRIDGE" 0.000112820512820513
"cv.time.elapsed" "1" "22" "100" "LRIDGE" 0.0765846153846141
"cv.time.user.child" "1" "22" "100" "LRIDGE" NA
"cv.time.sys.child" "1" "22" "100" "LRIDGE" NA
"n.cv.par" "1" "22" "100" "LRIDGE" 195
"lambda" "7" "22" "100" "LRIDGE" 0.0111152656325577
"lambdar0" "7" "22" "100" "LRIDGE" 0.15
"kappa" "7" "22" "100" "LRIDGE" 1.85862790959271
"condnum" "7" "22" "100" "LRIDGE" 4.89834592784141
"EL" "7" "22" "100" "LRIDGE" 17.1766170435511
"RMSE" "7" "22" "100" "LRIDGE" 0.00841641192044764
"F1" "7" "22" "100" "LRIDGE" 0.582658959537572
"eTPR" "7" "22" "100" "LRIDGE" 0.782608695652174
"eTNR" "7" "22" "100" "LRIDGE" 0.677740863787375
"ePPV" "7" "22" "100" "LRIDGE" 0.464088397790055
"d" "7" "22" "100" "LRIDGE" 0.443265306122449
"iters" "7" "22" "100" "LRIDGE" 7
"time.user.self" "7" "22" "100" "LRIDGE" 0.070000000001528
"time.sys.self" "7" "22" "100" "LRIDGE" 0
"time.elapsed" "7" "22" "100" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "22" "100" "LRIDGE" NA
"time.sys.child" "7" "22" "100" "LRIDGE" NA
"cv.iters" "7" "22" "100" "LRIDGE" 9.60360824742268
"cv.time.user.self" "7" "22" "100" "LRIDGE" 0.0873195876288592
"cv.time.sys.self" "7" "22" "100" "LRIDGE" 0.000103092783505156
"cv.time.elapsed" "7" "22" "100" "LRIDGE" 0.0875412371134133
"cv.time.user.child" "7" "22" "100" "LRIDGE" NA
"cv.time.sys.child" "7" "22" "100" "LRIDGE" NA
"n.cv.par" "7" "22" "100" "LRIDGE" 388
"lambda" "1" "23" "100" "LRIDGE" 0.133300423273588
"lambdar0" "1" "23" "100" "LRIDGE" 0.4
"kappa" "1" "23" "100" "LRIDGE" 0.12326667357499
"condnum" "1" "23" "100" "LRIDGE" 16.87825825801
"EL" "1" "23" "100" "LRIDGE" 5.81610949885528
"RMSE" "1" "23" "100" "LRIDGE" 0.00209935145242344
"F1" "1" "23" "100" "LRIDGE" 0.426086956521739
"eTPR" "1" "23" "100" "LRIDGE" 1
"eTNR" "1" "23" "100" "LRIDGE" 0.887755102040816
"ePPV" "1" "23" "100" "LRIDGE" 0.270718232044199
"d" "1" "23" "100" "LRIDGE" 0.147755102040816
"iters" "1" "23" "100" "LRIDGE" 6
"time.user.self" "1" "23" "100" "LRIDGE" 0.0499999999997272
"time.sys.self" "1" "23" "100" "LRIDGE" 0
"time.elapsed" "1" "23" "100" "LRIDGE" 0.0599999999999454
"time.user.child" "1" "23" "100" "LRIDGE" NA
"time.sys.child" "1" "23" "100" "LRIDGE" NA
"cv.iters" "1" "23" "100" "LRIDGE" 7.86321243523316
"cv.time.user.self" "1" "23" "100" "LRIDGE" 0.088404145077723
"cv.time.sys.self" "1" "23" "100" "LRIDGE" 9.32642487046631e-05
"cv.time.elapsed" "1" "23" "100" "LRIDGE" 0.0886424870466363
"cv.time.user.child" "1" "23" "100" "LRIDGE" NA
"cv.time.sys.child" "1" "23" "100" "LRIDGE" NA
"n.cv.par" "1" "23" "100" "LRIDGE" 193
"lambda" "7" "23" "100" "LRIDGE" 0.0129415685868396
"lambdar0" "7" "23" "100" "LRIDGE" 0.2
"kappa" "7" "23" "100" "LRIDGE" 1.68735368327632
"condnum" "7" "23" "100" "LRIDGE" 5.11470492401958
"EL" "7" "23" "100" "LRIDGE" 16.2397434981492
"RMSE" "7" "23" "100" "LRIDGE" 0.00843532673649991
"F1" "7" "23" "100" "LRIDGE" 0.566666666666667
"eTPR" "7" "23" "100" "LRIDGE" 0.686335403726708
"eTNR" "7" "23" "100" "LRIDGE" 0.737541528239203
"ePPV" "7" "23" "100" "LRIDGE" 0.482532751091703
"d" "7" "23" "100" "LRIDGE" 0.373877551020408
"iters" "7" "23" "100" "LRIDGE" 7
"time.user.self" "7" "23" "100" "LRIDGE" 0.0499999999992724
"time.sys.self" "7" "23" "100" "LRIDGE" 0
