"metric" "n_bands" "simulation" "n" "method" "value"
"time.sys.child" "14" "30" "75" "LRIDGE" NA
"cv.iters" "14" "30" "75" "LRIDGE" 15.6010695187166
"cv.time.user.self" "14" "30" "75" "LRIDGE" 0.155433155080122
"cv.time.sys.self" "14" "30" "75" "LRIDGE" 0.000315508021390391
"cv.time.elapsed" "14" "30" "75" "LRIDGE" 0.156165775401053
"cv.time.user.child" "14" "30" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "30" "75" "LRIDGE" NA
"n.cv.par" "14" "30" "75" "LRIDGE" 374
"lambda" "14" "21" "100" "LRIDGE" 0.00725380983488298
"lambdar0" "14" "21" "100" "LRIDGE" 0.15
"kappa" "14" "21" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "21" "100" "LRIDGE" 5.21237800101663
"EL" "14" "21" "100" "LRIDGE" 23.5241898049279
"RMSE" "14" "21" "100" "LRIDGE" 0.0114110892644129
"F1" "14" "21" "100" "LRIDGE" 0.659922178988327
"eTPR" "14" "21" "100" "LRIDGE" 0.712605042016807
"eTNR" "14" "21" "100" "LRIDGE" 0.577777777777778
"ePPV" "14" "21" "100" "LRIDGE" 0.614492753623188
"d" "14" "21" "100" "LRIDGE" 0.563265306122449
"iters" "14" "21" "100" "LRIDGE" 6
"time.user.self" "14" "21" "100" "LRIDGE" 0.0499999999956344
"time.sys.self" "14" "21" "100" "LRIDGE" 0
"time.elapsed" "14" "21" "100" "LRIDGE" 0.0599999999976717
"time.user.child" "14" "21" "100" "LRIDGE" NA
"time.sys.child" "14" "21" "100" "LRIDGE" NA
"cv.iters" "14" "21" "100" "LRIDGE" 11.9367021276596
"cv.time.user.self" "14" "21" "100" "LRIDGE" 0.11307978723418
"cv.time.sys.self" "14" "21" "100" "LRIDGE" 0.000356382978723398
"cv.time.elapsed" "14" "21" "100" "LRIDGE" 0.114079787234035
"cv.time.user.child" "14" "21" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "21" "100" "LRIDGE" NA
"n.cv.par" "14" "21" "100" "LRIDGE" 376
"lambda" "14" "22" "100" "LRIDGE" 0.0077305358480909
"lambdar0" "14" "22" "100" "LRIDGE" 0.15
"kappa" "14" "22" "100" "LRIDGE" 2.23461974304704
"condnum" "14" "22" "100" "LRIDGE" 5.72966518253432
"EL" "14" "22" "100" "LRIDGE" 21.3795747030026
"RMSE" "14" "22" "100" "LRIDGE" 0.0112319461137757
"F1" "14" "22" "100" "LRIDGE" 0.661404893449092
"eTPR" "14" "22" "100" "LRIDGE" 0.704201680672269
"eTNR" "14" "22" "100" "LRIDGE" 0.598412698412698
"ePPV" "14" "22" "100" "LRIDGE" 0.623511904761905
"d" "14" "22" "100" "LRIDGE" 0.548571428571429
"iters" "14" "22" "100" "LRIDGE" 7
"time.user.self" "14" "22" "100" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "22" "100" "LRIDGE" 0
"time.elapsed" "14" "22" "100" "LRIDGE" 0.0700000000069849
"time.user.child" "14" "22" "100" "LRIDGE" NA
"time.sys.child" "14" "22" "100" "LRIDGE" NA
"cv.iters" "14" "22" "100" "LRIDGE" 12.1921671018277
"cv.time.user.self" "14" "22" "100" "LRIDGE" 0.117686684073017
"cv.time.sys.self" "14" "22" "100" "LRIDGE" 0.000214099216710226
"cv.time.elapsed" "14" "22" "100" "LRIDGE" 0.118370757179879
"cv.time.user.child" "14" "22" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "22" "100" "LRIDGE" NA
"n.cv.par" "14" "22" "100" "LRIDGE" 383
"lambda" "14" "23" "100" "LRIDGE" 0.00752288705914411
"lambdar0" "14" "23" "100" "LRIDGE" 0.15
"kappa" "14" "23" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "23" "100" "LRIDGE" 4.746686623063
"EL" "14" "23" "100" "LRIDGE" 24.7369827384453
"RMSE" "14" "23" "100" "LRIDGE" 0.0113060724651151
"F1" "14" "23" "100" "LRIDGE" 0.678288431061807
"eTPR" "14" "23" "100" "LRIDGE" 0.719327731092437
"eTNR" "14" "23" "100" "LRIDGE" 0.620634920634921
"ePPV" "14" "23" "100" "LRIDGE" 0.64167916041979
"d" "14" "23" "100" "LRIDGE" 0.544489795918367
"iters" "14" "23" "100" "LRIDGE" 7
"time.user.self" "14" "23" "100" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "23" "100" "LRIDGE" 0
"time.elapsed" "14" "23" "100" "LRIDGE" 0.0599999999976717
"time.user.child" "14" "23" "100" "LRIDGE" NA
"time.sys.child" "14" "23" "100" "LRIDGE" NA
"cv.iters" "14" "23" "100" "LRIDGE" 11.6128205128205
"cv.time.user.self" "14" "23" "100" "LRIDGE" 0.111266666666727
"cv.time.sys.self" "14" "23" "100" "LRIDGE" 0.000138461538461558
"cv.time.elapsed" "14" "23" "100" "LRIDGE" 0.111297435897607
"cv.time.user.child" "14" "23" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "23" "100" "LRIDGE" NA
"n.cv.par" "14" "23" "100" "LRIDGE" 390
"lambda" "14" "24" "100" "LRIDGE" 0.00633632823476102
"lambdar0" "14" "24" "100" "LRIDGE" 0.15
"kappa" "14" "24" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "24" "100" "LRIDGE" 5.53833220454528
"EL" "14" "24" "100" "LRIDGE" 21.6296078169544
"RMSE" "14" "24" "100" "LRIDGE" 0.011057021086623
"F1" "14" "24" "100" "LRIDGE" 0.689349112426036
"eTPR" "14" "24" "100" "LRIDGE" 0.783193277310924
"eTNR" "14" "24" "100" "LRIDGE" 0.538095238095238
"ePPV" "14" "24" "100" "LRIDGE" 0.61558784676354
"d" "14" "24" "100" "LRIDGE" 0.617959183673469
"iters" "14" "24" "100" "LRIDGE" 6
"time.user.self" "14" "24" "100" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "24" "100" "LRIDGE" 0
"time.elapsed" "14" "24" "100" "LRIDGE" 0.0499999999883585
"time.user.child" "14" "24" "100" "LRIDGE" NA
"time.sys.child" "14" "24" "100" "LRIDGE" NA
"cv.iters" "14" "24" "100" "LRIDGE" 12.4802992518703
"cv.time.user.self" "14" "24" "100" "LRIDGE" 0.119690773067417
"cv.time.sys.self" "14" "24" "100" "LRIDGE" 0.000139650872817984
"cv.time.elapsed" "14" "24" "100" "LRIDGE" 0.120119700748222
"cv.time.user.child" "14" "24" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "24" "100" "LRIDGE" NA
"n.cv.par" "14" "24" "100" "LRIDGE" 401
"lambda" "14" "25" "100" "LRIDGE" 0.0044441851480008
"lambdar0" "14" "25" "100" "LRIDGE" 0.1
"kappa" "14" "25" "100" "LRIDGE" 2.66006532259752
"condnum" "14" "25" "100" "LRIDGE" 5.70115643312084
"EL" "14" "25" "100" "LRIDGE" 21.4759578737787
"RMSE" "14" "25" "100" "LRIDGE" 0.0118780146825246
"F1" "14" "25" "100" "LRIDGE" 0.654690618762475
"eTPR" "14" "25" "100" "LRIDGE" 0.826890756302521
"eTNR" "14" "25" "100" "LRIDGE" 0.33968253968254
"ePPV" "14" "25" "100" "LRIDGE" 0.541850220264317
"d" "14" "25" "100" "LRIDGE" 0.741224489795918
"iters" "14" "25" "100" "LRIDGE" 5
"time.user.self" "14" "25" "100" "LRIDGE" 0.0400000000008731
"time.sys.self" "14" "25" "100" "LRIDGE" 0
"time.elapsed" "14" "25" "100" "LRIDGE" 0.0499999999883585
"time.user.child" "14" "25" "100" "LRIDGE" NA
"time.sys.child" "14" "25" "100" "LRIDGE" NA
"cv.iters" "14" "25" "100" "LRIDGE" 12.8713924050633
"cv.time.user.self" "14" "25" "100" "LRIDGE" 0.123260759493731
"cv.time.sys.self" "14" "25" "100" "LRIDGE" 0.000217721518987316
"cv.time.elapsed" "14" "25" "100" "LRIDGE" 0.124040506328743
"cv.time.user.child" "14" "25" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "25" "100" "LRIDGE" NA
"n.cv.par" "14" "25" "100" "LRIDGE" 395
"lambda" "14" "26" "100" "LRIDGE" 0.00705379216939113
"lambdar0" "14" "26" "100" "LRIDGE" 0.15
"kappa" "14" "26" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "26" "100" "LRIDGE" 4.81335602336903
"EL" "14" "26" "100" "LRIDGE" 23.096685767281
"RMSE" "14" "26" "100" "LRIDGE" 0.0112370404405532
"F1" "14" "26" "100" "LRIDGE" 0.671838634600465
"eTPR" "14" "26" "100" "LRIDGE" 0.727731092436975
"eTNR" "14" "26" "100" "LRIDGE" 0.585714285714286
"ePPV" "14" "26" "100" "LRIDGE" 0.623919308357349
"d" "14" "26" "100" "LRIDGE" 0.566530612244898
"iters" "14" "26" "100" "LRIDGE" 6
"time.user.self" "14" "26" "100" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "26" "100" "LRIDGE" 0
"time.elapsed" "14" "26" "100" "LRIDGE" 0.0600000000122236
"time.user.child" "14" "26" "100" "LRIDGE" NA
"time.sys.child" "14" "26" "100" "LRIDGE" NA
"cv.iters" "14" "26" "100" "LRIDGE" 11.9718518518519
"cv.time.user.self" "14" "26" "100" "LRIDGE" 0.114316049382665
"cv.time.sys.self" "14" "26" "100" "LRIDGE" 0.000202469135802439
"cv.time.elapsed" "14" "26" "100" "LRIDGE" 0.115120987654312
"cv.time.user.child" "14" "26" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "26" "100" "LRIDGE" NA
"n.cv.par" "14" "26" "100" "LRIDGE" 405
"lambda" "14" "27" "100" "LRIDGE" 0.00761254657505791
"lambdar0" "14" "27" "100" "LRIDGE" 0.15
"kappa" "14" "27" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "27" "100" "LRIDGE" 5.13862176266709
"EL" "14" "27" "100" "LRIDGE" 22.6324111237983
"RMSE" "14" "27" "100" "LRIDGE" 0.0111293487733054
"F1" "14" "27" "100" "LRIDGE" 0.67246835443038
"eTPR" "14" "27" "100" "LRIDGE" 0.714285714285714
"eTNR" "14" "27" "100" "LRIDGE" 0.612698412698413
"ePPV" "14" "27" "100" "LRIDGE" 0.635276532137519
"d" "14" "27" "100" "LRIDGE" 0.546122448979592
"iters" "14" "27" "100" "LRIDGE" 6
"time.user.self" "14" "27" "100" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "27" "100" "LRIDGE" 0
"time.elapsed" "14" "27" "100" "LRIDGE" 0.0500000000029104
"time.user.child" "14" "27" "100" "LRIDGE" NA
"time.sys.child" "14" "27" "100" "LRIDGE" NA
"cv.iters" "14" "27" "100" "LRIDGE" 12.2737400530504
"cv.time.user.self" "14" "27" "100" "LRIDGE" 0.120238726790398
"cv.time.sys.self" "14" "27" "100" "LRIDGE" 0.000180371352785133
"cv.time.elapsed" "14" "27" "100" "LRIDGE" 0.120848806366211
"cv.time.user.child" "14" "27" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "27" "100" "LRIDGE" NA
"n.cv.par" "14" "27" "100" "LRIDGE" 377
"lambda" "14" "28" "100" "LRIDGE" 0.00770277185726091
"lambdar0" "14" "28" "100" "LRIDGE" 0.15
"kappa" "14" "28" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "28" "100" "LRIDGE" 4.93451587637197
"EL" "14" "28" "100" "LRIDGE" 24.9159798164342
"RMSE" "14" "28" "100" "LRIDGE" 0.0117601767137067
"F1" "14" "28" "100" "LRIDGE" 0.660271782573941
"eTPR" "14" "28" "100" "LRIDGE" 0.694117647058824
"eTNR" "14" "28" "100" "LRIDGE" 0.614285714285714
"ePPV" "14" "28" "100" "LRIDGE" 0.629573170731707
"d" "14" "28" "100" "LRIDGE" 0.535510204081633
"iters" "14" "28" "100" "LRIDGE" 7
"time.user.self" "14" "28" "100" "LRIDGE" 0.0800000000017462
"time.sys.self" "14" "28" "100" "LRIDGE" 0
"time.elapsed" "14" "28" "100" "LRIDGE" 0.0899999999965075
"time.user.child" "14" "28" "100" "LRIDGE" NA
"time.sys.child" "14" "28" "100" "LRIDGE" NA
"cv.iters" "14" "28" "100" "LRIDGE" 12.0099476439791
"cv.time.user.self" "14" "28" "100" "LRIDGE" 0.123010471204195
"cv.time.sys.self" "14" "28" "100" "LRIDGE" 0.000329842931937155
"cv.time.elapsed" "14" "28" "100" "LRIDGE" 0.125492146596616
"cv.time.user.child" "14" "28" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "28" "100" "LRIDGE" NA
"n.cv.par" "14" "28" "100" "LRIDGE" 382
"lambda" "14" "29" "100" "LRIDGE" 0.00650214375036998
"lambdar0" "14" "29" "100" "LRIDGE" 0.15
"kappa" "14" "29" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "29" "100" "LRIDGE" 5.25472874588977
"EL" "14" "29" "100" "LRIDGE" 22.4844538293877
"RMSE" "14" "29" "100" "LRIDGE" 0.0111320241517229
"F1" "14" "29" "100" "LRIDGE" 0.676624346527259
"eTPR" "14" "29" "100" "LRIDGE" 0.761344537815126
"eTNR" "14" "29" "100" "LRIDGE" 0.538095238095238
"ePPV" "14" "29" "100" "LRIDGE" 0.608870967741935
"d" "14" "29" "100" "LRIDGE" 0.60734693877551
"iters" "14" "29" "100" "LRIDGE" 6
"time.user.self" "14" "29" "100" "LRIDGE" 0.0499999999883585
"time.sys.self" "14" "29" "100" "LRIDGE" 0
"time.elapsed" "14" "29" "100" "LRIDGE" 0.0500000000029104
"time.user.child" "14" "29" "100" "LRIDGE" NA
"time.sys.child" "14" "29" "100" "LRIDGE" NA
"cv.iters" "14" "29" "100" "LRIDGE" 12.0546835443038
"cv.time.user.self" "14" "29" "100" "LRIDGE" 0.116187341772226
"cv.time.sys.self" "14" "29" "100" "LRIDGE" 0.000212658227848052
"cv.time.elapsed" "14" "29" "100" "LRIDGE" 0.116298734177349
"cv.time.user.child" "14" "29" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "29" "100" "LRIDGE" NA
"n.cv.par" "14" "29" "100" "LRIDGE" 395
"lambda" "14" "30" "100" "LRIDGE" 0.00488959790562563
"lambdar0" "14" "30" "100" "LRIDGE" 0.1
"kappa" "14" "30" "100" "LRIDGE" 2.66006532259752
"condnum" "14" "30" "100" "LRIDGE" 5.79938316940323
"EL" "14" "30" "100" "LRIDGE" 21.25710687184
"RMSE" "14" "30" "100" "LRIDGE" 0.0110122605471659
"F1" "14" "30" "100" "LRIDGE" 0.682096664397549
"eTPR" "14" "30" "100" "LRIDGE" 0.842016806722689
"eTNR" "14" "30" "100" "LRIDGE" 0.407936507936508
"ePPV" "14" "30" "100" "LRIDGE" 0.573226544622426
"d" "14" "30" "100" "LRIDGE" 0.713469387755102
"iters" "14" "30" "100" "LRIDGE" 5
"time.user.self" "14" "30" "100" "LRIDGE" 0.0400000000081491
"time.sys.self" "14" "30" "100" "LRIDGE" 0
"time.elapsed" "14" "30" "100" "LRIDGE" 0.0599999999976717
"time.user.child" "14" "30" "100" "LRIDGE" NA
"time.sys.child" "14" "30" "100" "LRIDGE" NA
"cv.iters" "14" "30" "100" "LRIDGE" 11.8046632124352
"cv.time.user.self" "14" "30" "100" "LRIDGE" 0.115989637305934
"cv.time.sys.self" "14" "30" "100" "LRIDGE" 0.000176165803108854
"cv.time.elapsed" "14" "30" "100" "LRIDGE" 0.11647150259061
"cv.time.user.child" "14" "30" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "30" "100" "LRIDGE" NA
"n.cv.par" "14" "30" "100" "LRIDGE" 386
"lambda" "14" "21" "250" "LRIDGE" 0.00553413794267852
"lambdar0" "14" "21" "250" "LRIDGE" 0.15
"kappa" "14" "21" "250" "LRIDGE" 0.854932102265579
"condnum" "14" "21" "250" "LRIDGE" 12.3572955369483
"EL" "14" "21" "250" "LRIDGE" 6.49279874250754
"RMSE" "14" "21" "250" "LRIDGE" 0.00900923571971125
"F1" "14" "21" "250" "LRIDGE" 0.738651994497937
"eTPR" "14" "21" "250" "LRIDGE" 0.902521008403361
"eTNR" "14" "21" "250" "LRIDGE" 0.488888888888889
"ePPV" "14" "21" "250" "LRIDGE" 0.625145518044237
"d" "14" "21" "250" "LRIDGE" 0.701224489795918
"iters" "14" "21" "250" "LRIDGE" 7
"time.user.self" "14" "21" "250" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "21" "250" "LRIDGE" 0
"time.elapsed" "14" "21" "250" "LRIDGE" 0.0599999999976717
"time.user.child" "14" "21" "250" "LRIDGE" NA
"time.sys.child" "14" "21" "250" "LRIDGE" NA
"cv.iters" "14" "21" "250" "LRIDGE" 8.39796437659033
"cv.time.user.self" "14" "21" "250" "LRIDGE" 0.0794910941477256
"cv.time.sys.self" "14" "21" "250" "LRIDGE" 0.000203562340966924
"cv.time.elapsed" "14" "21" "250" "LRIDGE" 0.0795877862595269
"cv.time.user.child" "14" "21" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "21" "250" "LRIDGE" NA
"n.cv.par" "14" "21" "250" "LRIDGE" 393
"lambda" "14" "22" "250" "LRIDGE" 0.00348989730817143
"lambdar0" "14" "22" "250" "LRIDGE" 0.1
"kappa" "14" "22" "250" "LRIDGE" 0.973153258885963
"condnum" "14" "22" "250" "LRIDGE" 13.0952575759604
"EL" "14" "22" "250" "LRIDGE" 6.47243299596317
"RMSE" "14" "22" "250" "LRIDGE" 0.00870522577025308
"F1" "14" "22" "250" "LRIDGE" 0.709472345835982
"eTPR" "14" "22" "250" "LRIDGE" 0.93781512605042
"eTNR" "14" "22" "250" "LRIDGE" 0.333333333333333
"ePPV" "14" "22" "250" "LRIDGE" 0.570552147239264
"d" "14" "22" "250" "LRIDGE" 0.798367346938776
"iters" "14" "22" "250" "LRIDGE" 7
"time.user.self" "14" "22" "250" "LRIDGE" 0.0800000000017462
"time.sys.self" "14" "22" "250" "LRIDGE" 0
"time.elapsed" "14" "22" "250" "LRIDGE" 0.0700000000069849
"time.user.child" "14" "22" "250" "LRIDGE" NA
"time.sys.child" "14" "22" "250" "LRIDGE" NA
"cv.iters" "14" "22" "250" "LRIDGE" 8.99496221662469
"cv.time.user.self" "14" "22" "250" "LRIDGE" 0.0857581863981661
"cv.time.sys.self" "14" "22" "250" "LRIDGE" 0.000136020151133535
"cv.time.elapsed" "14" "22" "250" "LRIDGE" 0.0859345088162244
"cv.time.user.child" "14" "22" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "22" "250" "LRIDGE" NA
"n.cv.par" "14" "22" "250" "LRIDGE" 397
"lambda" "14" "23" "250" "LRIDGE" 0.00344842956651375
"lambdar0" "14" "23" "250" "LRIDGE" 0.1
"kappa" "14" "23" "250" "LRIDGE" 0.973153258885963
"condnum" "14" "23" "250" "LRIDGE" 12.7689557551578
"EL" "14" "23" "250" "LRIDGE" 6.75853937579629
"RMSE" "14" "23" "250" "LRIDGE" 0.00857324689322661
"F1" "14" "23" "250" "LRIDGE" 0.720203951561504
"eTPR" "14" "23" "250" "LRIDGE" 0.949579831932773
"eTNR" "14" "23" "250" "LRIDGE" 0.350793650793651
"ePPV" "14" "23" "250" "LRIDGE" 0.580082135523614
"d" "14" "23" "250" "LRIDGE" 0.795102040816327
"iters" "14" "23" "250" "LRIDGE" 8
"time.user.self" "14" "23" "250" "LRIDGE" 0.0800000000017462
"time.sys.self" "14" "23" "250" "LRIDGE" 0
"time.elapsed" "14" "23" "250" "LRIDGE" 0.100000000005821
"time.user.child" "14" "23" "250" "LRIDGE" NA
"time.sys.child" "14" "23" "250" "LRIDGE" NA
"cv.iters" "14" "23" "250" "LRIDGE" 8.77474747474747
"cv.time.user.self" "14" "23" "250" "LRIDGE" 0.0834848484849712
"cv.time.sys.self" "14" "23" "250" "LRIDGE" 0.000161616161616173
"cv.time.elapsed" "14" "23" "250" "LRIDGE" 0.0834040404040769
"cv.time.user.child" "14" "23" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "23" "250" "LRIDGE" NA
"n.cv.par" "14" "23" "250" "LRIDGE" 396
"lambda" "14" "24" "250" "LRIDGE" 0.0045921424587094
"lambdar0" "14" "24" "250" "LRIDGE" 0.15
"kappa" "14" "24" "250" "LRIDGE" 0.854932102265579
"condnum" "14" "24" "250" "LRIDGE" 13.6267316058442
"EL" "14" "24" "250" "LRIDGE" 5.95686653587182
"RMSE" "14" "24" "250" "LRIDGE" 0.00848547905774682
"F1" "14" "24" "250" "LRIDGE" 0.731225296442688
"eTPR" "14" "24" "250" "LRIDGE" 0.932773109243697
"eTNR" "14" "24" "250" "LRIDGE" 0.415873015873016
"ePPV" "14" "24" "250" "LRIDGE" 0.601300108342362
"d" "14" "24" "250" "LRIDGE" 0.753469387755102
"iters" "14" "24" "250" "LRIDGE" 7
"time.user.self" "14" "24" "250" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "24" "250" "LRIDGE" 0
"time.elapsed" "14" "24" "250" "LRIDGE" 0.0800000000017462
"time.user.child" "14" "24" "250" "LRIDGE" NA
"time.sys.child" "14" "24" "250" "LRIDGE" NA
"cv.iters" "14" "24" "250" "LRIDGE" 9.34754901960784
"cv.time.user.self" "14" "24" "250" "LRIDGE" 0.0886813725490641
"cv.time.sys.self" "14" "24" "250" "LRIDGE" 0.000147058823529417
"cv.time.elapsed" "14" "24" "250" "LRIDGE" 0.0894950980390336
"cv.time.user.child" "14" "24" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "24" "250" "LRIDGE" NA
"n.cv.par" "14" "24" "250" "LRIDGE" 408
"lambda" "14" "25" "250" "LRIDGE" 0.00470962950934185
"lambdar0" "14" "25" "250" "LRIDGE" 0.15
"kappa" "14" "25" "250" "LRIDGE" 0.854932102265579
"condnum" "14" "25" "250" "LRIDGE" 12.5102933334069
"EL" "14" "25" "250" "LRIDGE" 6.14007215278732
"RMSE" "14" "25" "250" "LRIDGE" 0.00883994689252749
"F1" "14" "25" "250" "LRIDGE" 0.720423000660938
"eTPR" "14" "25" "250" "LRIDGE" 0.915966386554622
"eTNR" "14" "25" "250" "LRIDGE" 0.407936507936508
"ePPV" "14" "25" "250" "LRIDGE" 0.593681917211329
"d" "14" "25" "250" "LRIDGE" 0.749387755102041
"iters" "14" "25" "250" "LRIDGE" 7
"time.user.self" "14" "25" "250" "LRIDGE" 0.0600000000049477
"time.sys.self" "14" "25" "250" "LRIDGE" 0
"time.elapsed" "14" "25" "250" "LRIDGE" 0.0599999999976717
"time.user.child" "14" "25" "250" "LRIDGE" NA
"time.sys.child" "14" "25" "250" "LRIDGE" NA
"cv.iters" "14" "25" "250" "LRIDGE" 8.83898734177215
"cv.time.user.self" "14" "25" "250" "LRIDGE" 0.0841417721520131
"cv.time.sys.self" "14" "25" "250" "LRIDGE" 0.000136708860759513
"cv.time.elapsed" "14" "25" "250" "LRIDGE" 0.0843139240506718
"cv.time.user.child" "14" "25" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "25" "250" "LRIDGE" NA
"n.cv.par" "14" "25" "250" "LRIDGE" 395
"lambda" "14" "26" "250" "LRIDGE" 0.00640258216941058
"lambdar0" "14" "26" "250" "LRIDGE" 0.2
"kappa" "14" "26" "250" "LRIDGE" 0.743794147018287
"condnum" "14" "26" "250" "LRIDGE" 13.2345418305161
"EL" "14" "26" "250" "LRIDGE" 5.51086148482057
"RMSE" "14" "26" "250" "LRIDGE" 0.00879029525938896
"F1" "14" "26" "250" "LRIDGE" 0.761435608726249
"eTPR" "14" "26" "250" "LRIDGE" 0.909243697478992
"eTNR" "14" "26" "250" "LRIDGE" 0.547619047619048
"ePPV" "14" "26" "250" "LRIDGE" 0.654963680387409
"d" "14" "26" "250" "LRIDGE" 0.674285714285714
"iters" "14" "26" "250" "LRIDGE" 7
"time.user.self" "14" "26" "250" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "26" "250" "LRIDGE" 0
"time.elapsed" "14" "26" "250" "LRIDGE" 0.0599999999976717
"time.user.child" "14" "26" "250" "LRIDGE" NA
"time.sys.child" "14" "26" "250" "LRIDGE" NA
"cv.iters" "14" "26" "250" "LRIDGE" 8.94653465346535
"cv.time.user.self" "14" "26" "250" "LRIDGE" 0.0844801980197162
"cv.time.sys.self" "14" "26" "250" "LRIDGE" 0.000133663366336667
"cv.time.elapsed" "14" "26" "250" "LRIDGE" 0.0848712871288725
"cv.time.user.child" "14" "26" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "26" "250" "LRIDGE" NA
"n.cv.par" "14" "26" "250" "LRIDGE" 404
"lambda" "14" "27" "250" "LRIDGE" 0.00670031959446171
"lambdar0" "14" "27" "250" "LRIDGE" 0.2
"kappa" "14" "27" "250" "LRIDGE" 0.639315004285729
"condnum" "14" "27" "250" "LRIDGE" 15.3005081402393
"EL" "14" "27" "250" "LRIDGE" 5.03293157103405
"RMSE" "14" "27" "250" "LRIDGE" 0.00921503365325757
"F1" "14" "27" "250" "LRIDGE" 0.766906474820144
"eTPR" "14" "27" "250" "LRIDGE" 0.895798319327731
"eTNR" "14" "27" "250" "LRIDGE" 0.584126984126984
"ePPV" "14" "27" "250" "LRIDGE" 0.670440251572327
"d" "14" "27" "250" "LRIDGE" 0.648979591836735
"iters" "14" "27" "250" "LRIDGE" 7
"time.user.self" "14" "27" "250" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "27" "250" "LRIDGE" 0
"time.elapsed" "14" "27" "250" "LRIDGE" 0.0800000000017462
"time.user.child" "14" "27" "250" "LRIDGE" NA
"time.sys.child" "14" "27" "250" "LRIDGE" NA
"cv.iters" "14" "27" "250" "LRIDGE" 8.80296296296296
"cv.time.user.self" "14" "27" "250" "LRIDGE" 0.0851654320987938
"cv.time.sys.self" "14" "27" "250" "LRIDGE" 0.000153086419753059
"cv.time.elapsed" "14" "27" "250" "LRIDGE" 0.085037037037129
"cv.time.user.child" "14" "27" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "27" "250" "LRIDGE" NA
"n.cv.par" "14" "27" "250" "LRIDGE" 405
"lambda" "14" "28" "250" "LRIDGE" 0.00501095961239975
"lambdar0" "14" "28" "250" "LRIDGE" 0.15
"kappa" "14" "28" "250" "LRIDGE" 0.854932102265579
"condnum" "14" "28" "250" "LRIDGE" 12.7654466176619
"EL" "14" "28" "250" "LRIDGE" 6.31334515901172
"RMSE" "14" "28" "250" "LRIDGE" 0.00896588865451726
"F1" "14" "28" "250" "LRIDGE" 0.734584450402145
"eTPR" "14" "28" "250" "LRIDGE" 0.921008403361344
"eTNR" "14" "28" "250" "LRIDGE" 0.446031746031746
"ePPV" "14" "28" "250" "LRIDGE" 0.61092530657748
"d" "14" "28" "250" "LRIDGE" 0.732244897959184
"iters" "14" "28" "250" "LRIDGE" 7
"time.user.self" "14" "28" "250" "LRIDGE" 0.0799999999871943
"time.sys.self" "14" "28" "250" "LRIDGE" 0
"time.elapsed" "14" "28" "250" "LRIDGE" 0.0800000000017462
"time.user.child" "14" "28" "250" "LRIDGE" NA
"time.sys.child" "14" "28" "250" "LRIDGE" NA
"cv.iters" "14" "28" "250" "LRIDGE" 8.9423645320197
"cv.time.user.self" "14" "28" "250" "LRIDGE" 0.0898325123152354
"cv.time.sys.self" "14" "28" "250" "LRIDGE" 0.000236453201970424
"cv.time.elapsed" "14" "28" "250" "LRIDGE" 0.090068965517297
"cv.time.user.child" "14" "28" "250" "LRIDGE" NA
"cv.time.sys.child" "14" "28" "250" "LRIDGE" NA
"n.cv.par" "14" "28" "250" "LRIDGE" 406
"lambda" "14" "29" "250" "LRIDGE" 0.00361553690235731
"lambdar0" "14" "29" "250" "LRIDGE" 0.1
"kappa" "14" "29" "250" "LRIDGE" 0.973153258885963
"condnum" "14" "29" "250" "LRIDGE" 12.2057892375826
"EL" "14" "29" "250" "LRIDGE" 6.90849193414277
"RMSE" "14" "29" "250" "LRIDGE" 0.00841589403214153
