"metric" "n_bands" "simulation" "n" "method" "value"
"d" "1" "9" "45" "LRIDGE" 0.0906122448979592
"iters" "1" "9" "45" "LRIDGE" 14
"time.user.self" "1" "9" "45" "LRIDGE" 0.140000000000327
"time.sys.self" "1" "9" "45" "LRIDGE" 0
"time.elapsed" "1" "9" "45" "LRIDGE" 0.139999999999418
"time.user.child" "1" "9" "45" "LRIDGE" NA
"time.sys.child" "1" "9" "45" "LRIDGE" NA
"cv.iters" "1" "9" "45" "LRIDGE" 9.74331550802139
"cv.time.user.self" "1" "9" "45" "LRIDGE" 0.0885026737967905
"cv.time.sys.self" "1" "9" "45" "LRIDGE" 0.000171122994652403
"cv.time.elapsed" "1" "9" "45" "LRIDGE" 0.088834224598891
"cv.time.user.child" "1" "9" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "9" "45" "LRIDGE" NA
"n.cv.par" "1" "9" "45" "LRIDGE" 187
"lambda" "7" "9" "45" "LRIDGE" 0.0955639428727972
"lambdar0" "7" "9" "45" "LRIDGE" 0.95
"kappa" "7" "9" "45" "LRIDGE" 0.1253242415157
"condnum" "7" "9" "45" "LRIDGE" 2.40441662294951
"EL" "7" "9" "45" "LRIDGE" 38.1747923626933
"RMSE" "7" "9" "45" "LRIDGE" 0.0107728246144681
"F1" "7" "9" "45" "LRIDGE" 0
"eTPR" "7" "9" "45" "LRIDGE" 0
"eTNR" "7" "9" "45" "LRIDGE" 1
"ePPV" "7" "9" "45" "LRIDGE" 1
"d" "7" "9" "45" "LRIDGE" 0
"iters" "7" "9" "45" "LRIDGE" 1
"time.user.self" "7" "9" "45" "LRIDGE" 0
"time.sys.self" "7" "9" "45" "LRIDGE" 0
"time.elapsed" "7" "9" "45" "LRIDGE" 0
"time.user.child" "7" "9" "45" "LRIDGE" NA
"time.sys.child" "7" "9" "45" "LRIDGE" NA
"cv.iters" "7" "9" "45" "LRIDGE" 23.8761006289308
"cv.time.user.self" "7" "9" "45" "LRIDGE" 0.225867924528298
"cv.time.sys.self" "7" "9" "45" "LRIDGE" 0.000584905660377354
"cv.time.elapsed" "7" "9" "45" "LRIDGE" 0.226610062893112
"cv.time.user.child" "7" "9" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "9" "45" "LRIDGE" NA
"n.cv.par" "7" "9" "45" "LRIDGE" 318
"lambda" "1" "10" "45" "LRIDGE" 0.162395077592462
"lambdar0" "1" "10" "45" "LRIDGE" 0.4
"kappa" "1" "10" "45" "LRIDGE" 0.258189185197397
"condnum" "1" "10" "45" "LRIDGE" 9.91966448810072
"EL" "1" "10" "45" "LRIDGE" 18.7554152835607
"RMSE" "1" "10" "45" "LRIDGE" 0.0025447775314946
"F1" "1" "10" "45" "LRIDGE" 0.507772020725389
"eTPR" "1" "10" "45" "LRIDGE" 1
"eTNR" "1" "10" "45" "LRIDGE" 0.91921768707483
"ePPV" "1" "10" "45" "LRIDGE" 0.340277777777778
"d" "1" "10" "45" "LRIDGE" 0.117551020408163
"iters" "1" "10" "45" "LRIDGE" 10
"time.user.self" "1" "10" "45" "LRIDGE" 0.069999999999709
"time.sys.self" "1" "10" "45" "LRIDGE" 0
"time.elapsed" "1" "10" "45" "LRIDGE" 0.069999999999709
"time.user.child" "1" "10" "45" "LRIDGE" NA
"time.sys.child" "1" "10" "45" "LRIDGE" NA
"cv.iters" "1" "10" "45" "LRIDGE" 10.1882352941176
"cv.time.user.self" "1" "10" "45" "LRIDGE" 0.0928877005347422
"cv.time.sys.self" "1" "10" "45" "LRIDGE" 0.000181818181818168
"cv.time.elapsed" "1" "10" "45" "LRIDGE" 0.0936363636363434
"cv.time.user.child" "1" "10" "45" "LRIDGE" NA
"cv.time.sys.child" "1" "10" "45" "LRIDGE" NA
"n.cv.par" "1" "10" "45" "LRIDGE" 187
"lambda" "7" "10" "45" "LRIDGE" 0.0141567419901399
"lambdar0" "7" "10" "45" "LRIDGE" 0.15
"kappa" "7" "10" "45" "LRIDGE" 2.94986839146505
"condnum" "7" "10" "45" "LRIDGE" 3.35062898127925
"EL" "7" "10" "45" "LRIDGE" 36.5817191697145
"RMSE" "7" "10" "45" "LRIDGE" 0.0107292544545004
"F1" "7" "10" "45" "LRIDGE" 0.432190760059613
"eTPR" "7" "10" "45" "LRIDGE" 0.450310559006211
"eTNR" "7" "10" "45" "LRIDGE" 0.774086378737541
"ePPV" "7" "10" "45" "LRIDGE" 0.415472779369628
"d" "7" "10" "45" "LRIDGE" 0.284897959183673
"iters" "7" "10" "45" "LRIDGE" 8
"time.user.self" "7" "10" "45" "LRIDGE" 0.0600000000013097
"time.sys.self" "7" "10" "45" "LRIDGE" 0
"time.elapsed" "7" "10" "45" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "10" "45" "LRIDGE" NA
"time.sys.child" "7" "10" "45" "LRIDGE" NA
"cv.iters" "7" "10" "45" "LRIDGE" 23.9737313432836
"cv.time.user.self" "7" "10" "45" "LRIDGE" 0.226889552238796
"cv.time.sys.self" "7" "10" "45" "LRIDGE" 0.000501492537313443
"cv.time.elapsed" "7" "10" "45" "LRIDGE" 0.228089552238786
"cv.time.user.child" "7" "10" "45" "LRIDGE" NA
"cv.time.sys.child" "7" "10" "45" "LRIDGE" NA
"n.cv.par" "7" "10" "45" "LRIDGE" 335
"lambda" "1" "1" "75" "LRIDGE" 0.146185176336093
"lambdar0" "1" "1" "75" "LRIDGE" 0.45
"kappa" "1" "1" "75" "LRIDGE" 0.145450881269895
"condnum" "1" "1" "75" "LRIDGE" 15.0400785264898
"EL" "1" "1" "75" "LRIDGE" 6.71029042263822
"RMSE" "1" "1" "75" "LRIDGE" 0.00209688289150678
"F1" "1" "1" "75" "LRIDGE" 0.431718061674009
"eTPR" "1" "1" "75" "LRIDGE" 1
"eTNR" "1" "1" "75" "LRIDGE" 0.89030612244898
"ePPV" "1" "1" "75" "LRIDGE" 0.275280898876405
"d" "1" "1" "75" "LRIDGE" 0.14530612244898
"iters" "1" "1" "75" "LRIDGE" 7
"time.user.self" "1" "1" "75" "LRIDGE" 0.0799999999999841
"time.sys.self" "1" "1" "75" "LRIDGE" 0.0199999999999996
"time.elapsed" "1" "1" "75" "LRIDGE" 0.0599999999999454
"time.user.child" "1" "1" "75" "LRIDGE" NA
"time.sys.child" "1" "1" "75" "LRIDGE" NA
"cv.iters" "1" "1" "75" "LRIDGE" 13.2606965174129
"cv.time.user.self" "1" "1" "75" "LRIDGE" 0.146965174129353
"cv.time.sys.self" "1" "1" "75" "LRIDGE" 0.000328358208955223
"cv.time.elapsed" "1" "1" "75" "LRIDGE" 0.14763184079602
"cv.time.user.child" "1" "1" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "1" "75" "LRIDGE" NA
"n.cv.par" "1" "1" "75" "LRIDGE" 201
"lambda" "7" "1" "75" "LRIDGE" 0.0120821902677332
"lambdar0" "7" "1" "75" "LRIDGE" 0.15
"kappa" "7" "1" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "1" "75" "LRIDGE" 4.02503775973823
"EL" "7" "1" "75" "LRIDGE" 22.1185631232869
"RMSE" "7" "1" "75" "LRIDGE" 0.00866544401821205
"F1" "7" "1" "75" "LRIDGE" 0.557177615571776
"eTPR" "7" "1" "75" "LRIDGE" 0.711180124223602
"eTNR" "7" "1" "75" "LRIDGE" 0.699889258028793
"ePPV" "7" "1" "75" "LRIDGE" 0.458
"d" "7" "1" "75" "LRIDGE" 0.408163265306122
"iters" "7" "1" "75" "LRIDGE" 7
"time.user.self" "7" "1" "75" "LRIDGE" 0.0599999999994907
"time.sys.self" "7" "1" "75" "LRIDGE" 0
"time.elapsed" "7" "1" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "1" "75" "LRIDGE" NA
"time.sys.child" "7" "1" "75" "LRIDGE" NA
"cv.iters" "7" "1" "75" "LRIDGE" 13.0384384384384
"cv.time.user.self" "7" "1" "75" "LRIDGE" 0.123237237237258
"cv.time.sys.self" "7" "1" "75" "LRIDGE" 0.000252252252252262
"cv.time.elapsed" "7" "1" "75" "LRIDGE" 0.123357357357377
"cv.time.user.child" "7" "1" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "1" "75" "LRIDGE" NA
"n.cv.par" "7" "1" "75" "LRIDGE" 333
"lambda" "1" "2" "75" "LRIDGE" 0.162918174646643
"lambdar0" "1" "2" "75" "LRIDGE" 0.5
"kappa" "1" "2" "75" "LRIDGE" 0.150121491685708
"condnum" "1" "2" "75" "LRIDGE" 11.8143358999082
"EL" "1" "2" "75" "LRIDGE" 8.55195876948056
"RMSE" "1" "2" "75" "LRIDGE" 0.00227762263990827
"F1" "1" "2" "75" "LRIDGE" 0.507772020725389
"eTPR" "1" "2" "75" "LRIDGE" 1
"eTNR" "1" "2" "75" "LRIDGE" 0.91921768707483
"ePPV" "1" "2" "75" "LRIDGE" 0.340277777777778
"d" "1" "2" "75" "LRIDGE" 0.117551020408163
"iters" "1" "2" "75" "LRIDGE" 7
"time.user.self" "1" "2" "75" "LRIDGE" 0.1099999999999
"time.sys.self" "1" "2" "75" "LRIDGE" 0
"time.elapsed" "1" "2" "75" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "2" "75" "LRIDGE" NA
"time.sys.child" "1" "2" "75" "LRIDGE" NA
"cv.iters" "1" "2" "75" "LRIDGE" 13.0865671641791
"cv.time.user.self" "1" "2" "75" "LRIDGE" 0.179800995024872
"cv.time.sys.self" "1" "2" "75" "LRIDGE" 0.000189054726368159
"cv.time.elapsed" "1" "2" "75" "LRIDGE" 0.180587064676623
"cv.time.user.child" "1" "2" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "2" "75" "LRIDGE" NA
"n.cv.par" "1" "2" "75" "LRIDGE" 201
"lambda" "7" "2" "75" "LRIDGE" 0.00922582978229298
"lambdar0" "7" "2" "75" "LRIDGE" 0.15
"kappa" "7" "2" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "2" "75" "LRIDGE" 5.04220011920014
"EL" "7" "2" "75" "LRIDGE" 17.6840668302534
"RMSE" "7" "2" "75" "LRIDGE" 0.00914529739570297
"F1" "7" "2" "75" "LRIDGE" 0.501498501498502
"eTPR" "7" "2" "75" "LRIDGE" 0.779503105590062
"eTNR" "7" "2" "75" "LRIDGE" 0.526024363233666
"ePPV" "7" "2" "75" "LRIDGE" 0.369661266568483
"d" "7" "2" "75" "LRIDGE" 0.554285714285714
"iters" "7" "2" "75" "LRIDGE" 6
"time.user.self" "7" "2" "75" "LRIDGE" 0.0400000000008731
"time.sys.self" "7" "2" "75" "LRIDGE" 0
"time.elapsed" "7" "2" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "2" "75" "LRIDGE" NA
"time.sys.child" "7" "2" "75" "LRIDGE" NA
"cv.iters" "7" "2" "75" "LRIDGE" 14.4600566572238
"cv.time.user.self" "7" "2" "75" "LRIDGE" 0.142334277620414
"cv.time.sys.self" "7" "2" "75" "LRIDGE" 0.000322946175637394
"cv.time.elapsed" "7" "2" "75" "LRIDGE" 0.143359773371069
"cv.time.user.child" "7" "2" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "2" "75" "LRIDGE" NA
"n.cv.par" "7" "2" "75" "LRIDGE" 353
"lambda" "1" "3" "75" "LRIDGE" 0.180422719099317
"lambdar0" "1" "3" "75" "LRIDGE" 0.5
"kappa" "1" "3" "75" "LRIDGE" 0.143041091863789
"condnum" "1" "3" "75" "LRIDGE" 11.2395403090857
"EL" "1" "3" "75" "LRIDGE" 9.0719139349877
"RMSE" "1" "3" "75" "LRIDGE" 0.00266690278096515
"F1" "1" "3" "75" "LRIDGE" 0.566473988439306
"eTPR" "1" "3" "75" "LRIDGE" 1
"eTNR" "1" "3" "75" "LRIDGE" 0.936224489795918
"ePPV" "1" "3" "75" "LRIDGE" 0.395161290322581
"d" "1" "3" "75" "LRIDGE" 0.101224489795918
"iters" "1" "3" "75" "LRIDGE" 8
"time.user.self" "1" "3" "75" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "3" "75" "LRIDGE" 0
"time.elapsed" "1" "3" "75" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "3" "75" "LRIDGE" NA
"time.sys.child" "1" "3" "75" "LRIDGE" NA
"cv.iters" "1" "3" "75" "LRIDGE" 11.4863157894737
"cv.time.user.self" "1" "3" "75" "LRIDGE" 0.121947368421058
"cv.time.sys.self" "1" "3" "75" "LRIDGE" 0.000326315789473685
"cv.time.elapsed" "1" "3" "75" "LRIDGE" 0.122399999999968
"cv.time.user.child" "1" "3" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "3" "75" "LRIDGE" NA
"n.cv.par" "1" "3" "75" "LRIDGE" 190
"lambda" "7" "3" "75" "LRIDGE" 0.0104207239911833
"lambdar0" "7" "3" "75" "LRIDGE" 0.15
"kappa" "7" "3" "75" "LRIDGE" 2.4407731040154
"condnum" "7" "3" "75" "LRIDGE" 4.41807536728551
"EL" "7" "3" "75" "LRIDGE" 22.6294381135801
"RMSE" "7" "3" "75" "LRIDGE" 0.00928742310432553
"F1" "7" "3" "75" "LRIDGE" 0.524741081703107
"eTPR" "7" "3" "75" "LRIDGE" 0.708074534161491
"eTNR" "7" "3" "75" "LRIDGE" 0.646733111849391
"ePPV" "7" "3" "75" "LRIDGE" 0.416819012797075
"d" "7" "3" "75" "LRIDGE" 0.446530612244898
"iters" "7" "3" "75" "LRIDGE" 7
"time.user.self" "7" "3" "75" "LRIDGE" 0.0399999999990541
"time.sys.self" "7" "3" "75" "LRIDGE" 0
"time.elapsed" "7" "3" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "3" "75" "LRIDGE" NA
"time.sys.child" "7" "3" "75" "LRIDGE" NA
"cv.iters" "7" "3" "75" "LRIDGE" 14.5668571428571
"cv.time.user.self" "7" "3" "75" "LRIDGE" 0.13946857142857
"cv.time.sys.self" "7" "3" "75" "LRIDGE" 0.000405714285714274
"cv.time.elapsed" "7" "3" "75" "LRIDGE" 0.13982857142854
"cv.time.user.child" "7" "3" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "3" "75" "LRIDGE" NA
"n.cv.par" "7" "3" "75" "LRIDGE" 350
"lambda" "1" "4" "75" "LRIDGE" 0.157846365262969
"lambdar0" "1" "4" "75" "LRIDGE" 0.5
"kappa" "1" "4" "75" "LRIDGE" 0.149293942972465
"condnum" "1" "4" "75" "LRIDGE" 12.8504004816312
"EL" "1" "4" "75" "LRIDGE" 8.33681300164723
"RMSE" "1" "4" "75" "LRIDGE" 0.00214941064175891
"F1" "1" "4" "75" "LRIDGE" 0.464454976303318
"eTPR" "1" "4" "75" "LRIDGE" 1
"eTNR" "1" "4" "75" "LRIDGE" 0.90391156462585
"ePPV" "1" "4" "75" "LRIDGE" 0.302469135802469
"d" "1" "4" "75" "LRIDGE" 0.132244897959184
"iters" "1" "4" "75" "LRIDGE" 9
"time.user.self" "1" "4" "75" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "4" "75" "LRIDGE" 0
"time.elapsed" "1" "4" "75" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "4" "75" "LRIDGE" NA
"time.sys.child" "1" "4" "75" "LRIDGE" NA
"cv.iters" "1" "4" "75" "LRIDGE" 12.2890995260664
"cv.time.user.self" "1" "4" "75" "LRIDGE" 0.12665402843601
"cv.time.sys.self" "1" "4" "75" "LRIDGE" 0.000274881516587677
"cv.time.elapsed" "1" "4" "75" "LRIDGE" 0.126872037914688
"cv.time.user.child" "1" "4" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "4" "75" "LRIDGE" NA
"n.cv.par" "1" "4" "75" "LRIDGE" 211
"lambda" "7" "4" "75" "LRIDGE" 0.010824607176892
"lambdar0" "7" "4" "75" "LRIDGE" 0.15
"kappa" "7" "4" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "4" "75" "LRIDGE" 4.23622069159608
"EL" "7" "4" "75" "LRIDGE" 20.9020511247704
"RMSE" "7" "4" "75" "LRIDGE" 0.00895824835433421
"F1" "7" "4" "75" "LRIDGE" 0.519015659955257
"eTPR" "7" "4" "75" "LRIDGE" 0.720496894409938
"eTNR" "7" "4" "75" "LRIDGE" 0.623477297895903
"ePPV" "7" "4" "75" "LRIDGE" 0.405594405594406
"d" "7" "4" "75" "LRIDGE" 0.466938775510204
"iters" "7" "4" "75" "LRIDGE" 7
"time.user.self" "7" "4" "75" "LRIDGE" 0.0600000000013097
"time.sys.self" "7" "4" "75" "LRIDGE" 0
"time.elapsed" "7" "4" "75" "LRIDGE" 0.0599999999976717
"time.user.child" "7" "4" "75" "LRIDGE" NA
"time.sys.child" "7" "4" "75" "LRIDGE" NA
"cv.iters" "7" "4" "75" "LRIDGE" 13.205684754522
"cv.time.user.self" "7" "4" "75" "LRIDGE" 0.12888888888892
"cv.time.sys.self" "7" "4" "75" "LRIDGE" 0.000428940568475448
"cv.time.elapsed" "7" "4" "75" "LRIDGE" 0.129891472868146
"cv.time.user.child" "7" "4" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "4" "75" "LRIDGE" NA
"n.cv.par" "7" "4" "75" "LRIDGE" 387
"lambda" "1" "5" "75" "LRIDGE" 0.163371992078677
"lambdar0" "1" "5" "75" "LRIDGE" 0.5
"kappa" "1" "5" "75" "LRIDGE" 0.14846632984799
"condnum" "1" "5" "75" "LRIDGE" 11.3005032144001
"EL" "1" "5" "75" "LRIDGE" 9.99052212710281
"RMSE" "1" "5" "75" "LRIDGE" 0.00220726020346555
"F1" "1" "5" "75" "LRIDGE" 0.521276595744681
"eTPR" "1" "5" "75" "LRIDGE" 1
"eTNR" "1" "5" "75" "LRIDGE" 0.923469387755102
"ePPV" "1" "5" "75" "LRIDGE" 0.352517985611511
"d" "1" "5" "75" "LRIDGE" 0.113469387755102
"iters" "1" "5" "75" "LRIDGE" 8
"time.user.self" "1" "5" "75" "LRIDGE" 0.100000000000364
"time.sys.self" "1" "5" "75" "LRIDGE" 0
"time.elapsed" "1" "5" "75" "LRIDGE" 0.0700000000006185
"time.user.child" "1" "5" "75" "LRIDGE" NA
"time.sys.child" "1" "5" "75" "LRIDGE" NA
"cv.iters" "1" "5" "75" "LRIDGE" 12.3373737373737
"cv.time.user.self" "1" "5" "75" "LRIDGE" 0.144757575757569
"cv.time.sys.self" "1" "5" "75" "LRIDGE" 0.000161616161616165
"cv.time.elapsed" "1" "5" "75" "LRIDGE" 0.14568686868688
"cv.time.user.child" "1" "5" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "5" "75" "LRIDGE" NA
"n.cv.par" "1" "5" "75" "LRIDGE" 198
"lambda" "7" "5" "75" "LRIDGE" 0.00715758596266033
"lambdar0" "7" "5" "75" "LRIDGE" 0.1
"kappa" "7" "5" "75" "LRIDGE" 2.66006532259752
"condnum" "7" "5" "75" "LRIDGE" 4.42399660344546
"EL" "7" "5" "75" "LRIDGE" 21.0463102678964
"RMSE" "7" "5" "75" "LRIDGE" 0.00957120799733132
"F1" "7" "5" "75" "LRIDGE" 0.5
"eTPR" "7" "5" "75" "LRIDGE" 0.835403726708075
"eTNR" "7" "5" "75" "LRIDGE" 0.462901439645626
"ePPV" "7" "5" "75" "LRIDGE" 0.356763925729443
"d" "7" "5" "75" "LRIDGE" 0.615510204081633
"iters" "7" "5" "75" "LRIDGE" 6
"time.user.self" "7" "5" "75" "LRIDGE" 0.0400000000008731
"time.sys.self" "7" "5" "75" "LRIDGE" 0
"time.elapsed" "7" "5" "75" "LRIDGE" 0.0599999999976717
"time.user.child" "7" "5" "75" "LRIDGE" NA
"time.sys.child" "7" "5" "75" "LRIDGE" NA
"cv.iters" "7" "5" "75" "LRIDGE" 13.8232558139535
"cv.time.user.self" "7" "5" "75" "LRIDGE" 0.14056847545227
"cv.time.sys.self" "7" "5" "75" "LRIDGE" 0.00032558139534882
"cv.time.elapsed" "7" "5" "75" "LRIDGE" 0.141369509043918
"cv.time.user.child" "7" "5" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "5" "75" "LRIDGE" NA
"n.cv.par" "7" "5" "75" "LRIDGE" 387
"lambda" "1" "6" "75" "LRIDGE" 0.148953401493118
"lambdar0" "1" "6" "75" "LRIDGE" 0.45
"kappa" "1" "6" "75" "LRIDGE" 0.146713136296728
"condnum" "1" "6" "75" "LRIDGE" 13.5834256148532
"EL" "1" "6" "75" "LRIDGE" 7.69782663048954
"RMSE" "1" "6" "75" "LRIDGE" 0.00219498580571957
"F1" "1" "6" "75" "LRIDGE" 0.415254237288136
"eTPR" "1" "6" "75" "LRIDGE" 1
"eTNR" "1" "6" "75" "LRIDGE" 0.88265306122449
"ePPV" "1" "6" "75" "LRIDGE" 0.262032085561497
"d" "1" "6" "75" "LRIDGE" 0.15265306122449
"iters" "1" "6" "75" "LRIDGE" 7
"time.user.self" "1" "6" "75" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "6" "75" "LRIDGE" 0
"time.elapsed" "1" "6" "75" "LRIDGE" 0.089999999999236
"time.user.child" "1" "6" "75" "LRIDGE" NA
"time.sys.child" "1" "6" "75" "LRIDGE" NA
"cv.iters" "1" "6" "75" "LRIDGE" 12.5465346534653
"cv.time.user.self" "1" "6" "75" "LRIDGE" 0.149435643564356
"cv.time.sys.self" "1" "6" "75" "LRIDGE" 0.000207920792079209
"cv.time.elapsed" "1" "6" "75" "LRIDGE" 0.1501782178218
"cv.time.user.child" "1" "6" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "6" "75" "LRIDGE" NA
"n.cv.par" "1" "6" "75" "LRIDGE" 202
"lambda" "7" "6" "75" "LRIDGE" 0.0152100239089281
"lambdar0" "7" "6" "75" "LRIDGE" 0.2
"kappa" "7" "6" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "6" "75" "LRIDGE" 3.45578006018754
"EL" "7" "6" "75" "LRIDGE" 25.0251474313203
"RMSE" "7" "6" "75" "LRIDGE" 0.00909838451501137
"F1" "7" "6" "75" "LRIDGE" 0.549253731343284
"eTPR" "7" "6" "75" "LRIDGE" 0.571428571428571
"eTNR" "7" "6" "75" "LRIDGE" 0.818383167220377
"ePPV" "7" "6" "75" "LRIDGE" 0.528735632183908
"d" "7" "6" "75" "LRIDGE" 0.284081632653061
"iters" "7" "6" "75" "LRIDGE" 8
"time.user.self" "7" "6" "75" "LRIDGE" 0.0799999999981083
"time.sys.self" "7" "6" "75" "LRIDGE" 0
"time.elapsed" "7" "6" "75" "LRIDGE" 0.069999999999709
"time.user.child" "7" "6" "75" "LRIDGE" NA
"time.sys.child" "7" "6" "75" "LRIDGE" NA
"cv.iters" "7" "6" "75" "LRIDGE" 14.1527173913043
"cv.time.user.self" "7" "6" "75" "LRIDGE" 0.135945652173893
"cv.time.sys.self" "7" "6" "75" "LRIDGE" 0.000423913043478262
"cv.time.elapsed" "7" "6" "75" "LRIDGE" 0.137119565217343
"cv.time.user.child" "7" "6" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "6" "75" "LRIDGE" NA
"n.cv.par" "7" "6" "75" "LRIDGE" 368
"lambda" "1" "7" "75" "LRIDGE" 0.147577539124595
"lambdar0" "1" "7" "75" "LRIDGE" 0.45
"kappa" "1" "7" "75" "LRIDGE" 0.144779624116252
"condnum" "1" "7" "75" "LRIDGE" 13.0271704827973
"EL" "1" "7" "75" "LRIDGE" 8.19382142279125
"RMSE" "1" "7" "75" "LRIDGE" 0.00248511952028545
"F1" "1" "7" "75" "LRIDGE" 0.411764705882353
"eTPR" "1" "7" "75" "LRIDGE" 1
"eTNR" "1" "7" "75" "LRIDGE" 0.880952380952381
"ePPV" "1" "7" "75" "LRIDGE" 0.259259259259259
"d" "1" "7" "75" "LRIDGE" 0.154285714285714
"iters" "1" "7" "75" "LRIDGE" 7
"time.user.self" "1" "7" "75" "LRIDGE" 0.0599999999994907
"time.sys.self" "1" "7" "75" "LRIDGE" 0
"time.elapsed" "1" "7" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "1" "7" "75" "LRIDGE" NA
"time.sys.child" "1" "7" "75" "LRIDGE" NA
"cv.iters" "1" "7" "75" "LRIDGE" 12.694472361809
"cv.time.user.self" "1" "7" "75" "LRIDGE" 0.121718592964821
"cv.time.sys.self" "1" "7" "75" "LRIDGE" 0.000231155778894466
"cv.time.elapsed" "1" "7" "75" "LRIDGE" 0.121869346733643
"cv.time.user.child" "1" "7" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "7" "75" "LRIDGE" NA
"n.cv.par" "1" "7" "75" "LRIDGE" 199
"lambda" "7" "7" "75" "LRIDGE" 0.0106569796627187
"lambdar0" "7" "7" "75" "LRIDGE" 0.15
"kappa" "7" "7" "75" "LRIDGE" 2.23461974304704
"condnum" "7" "7" "75" "LRIDGE" 4.98906671818368
"EL" "7" "7" "75" "LRIDGE" 18.0808817489391
"RMSE" "7" "7" "75" "LRIDGE" 0.00906273992833741
"F1" "7" "7" "75" "LRIDGE" 0.520396912899669
"eTPR" "7" "7" "75" "LRIDGE" 0.732919254658385
"eTNR" "7" "7" "75" "LRIDGE" 0.613510520487265
"ePPV" "7" "7" "75" "LRIDGE" 0.403418803418803
"d" "7" "7" "75" "LRIDGE" 0.477551020408163
"iters" "7" "7" "75" "LRIDGE" 7
"time.user.self" "7" "7" "75" "LRIDGE" 0.0499999999992724
"time.sys.self" "7" "7" "75" "LRIDGE" 0.0100000000000051
"time.elapsed" "7" "7" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "7" "75" "LRIDGE" NA
"time.sys.child" "7" "7" "75" "LRIDGE" NA
"cv.iters" "7" "7" "75" "LRIDGE" 16.5841530054645
"cv.time.user.self" "7" "7" "75" "LRIDGE" 0.159683060109326
"cv.time.sys.self" "7" "7" "75" "LRIDGE" 0.000442622950819658
"cv.time.elapsed" "7" "7" "75" "LRIDGE" 0.160715846994593
"cv.time.user.child" "7" "7" "75" "LRIDGE" NA
"cv.time.sys.child" "7" "7" "75" "LRIDGE" NA
"n.cv.par" "7" "7" "75" "LRIDGE" 366
"lambda" "1" "8" "75" "LRIDGE" 0.163171520753156
"lambdar0" "1" "8" "75" "LRIDGE" 0.45
"kappa" "1" "8" "75" "LRIDGE" 0.141765689454117
"condnum" "1" "8" "75" "LRIDGE" 14.3478834574121
"EL" "1" "8" "75" "LRIDGE" 7.57118037289703
"RMSE" "1" "8" "75" "LRIDGE" 0.00224719941261901
"F1" "1" "8" "75" "LRIDGE" 0.473429951690821
"eTPR" "1" "8" "75" "LRIDGE" 1
"eTNR" "1" "8" "75" "LRIDGE" 0.907312925170068
"ePPV" "1" "8" "75" "LRIDGE" 0.310126582278481
"d" "1" "8" "75" "LRIDGE" 0.128979591836735
"iters" "1" "8" "75" "LRIDGE" 8
"time.user.self" "1" "8" "75" "LRIDGE" 0.0799999999999272
"time.sys.self" "1" "8" "75" "LRIDGE" 0
"time.elapsed" "1" "8" "75" "LRIDGE" 0.0799999999999272
"time.user.child" "1" "8" "75" "LRIDGE" NA
"time.sys.child" "1" "8" "75" "LRIDGE" NA
"cv.iters" "1" "8" "75" "LRIDGE" 12.1979695431472
"cv.time.user.self" "1" "8" "75" "LRIDGE" 0.112416243654821
"cv.time.sys.self" "1" "8" "75" "LRIDGE" 0.000233502538071059
"cv.time.elapsed" "1" "8" "75" "LRIDGE" 0.11313705583757
"cv.time.user.child" "1" "8" "75" "LRIDGE" NA
"cv.time.sys.child" "1" "8" "75" "LRIDGE" NA
"n.cv.par" "1" "8" "75" "LRIDGE" 197
"lambda" "7" "8" "75" "LRIDGE" 0.0152917313150886
"lambdar0" "7" "8" "75" "LRIDGE" 0.2
"kappa" "7" "8" "75" "LRIDGE" 2.04081802717523
"condnum" "7" "8" "75" "LRIDGE" 3.57009515123409
