"metric" "n_bands" "simulation" "n" "method" "value"
"time.user.self" "14" "5" "75" "LRIDGE" 0.0599999999994907
"time.sys.self" "14" "5" "75" "LRIDGE" 0
"time.elapsed" "14" "5" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "14" "5" "75" "LRIDGE" NA
"time.sys.child" "14" "5" "75" "LRIDGE" NA
"cv.iters" "14" "5" "75" "LRIDGE" 16.7667560321716
"cv.time.user.self" "14" "5" "75" "LRIDGE" 0.159887399463813
"cv.time.sys.self" "14" "5" "75" "LRIDGE" 0.00027345844504021
"cv.time.elapsed" "14" "5" "75" "LRIDGE" 0.160627345844497
"cv.time.user.child" "14" "5" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "5" "75" "LRIDGE" NA
"n.cv.par" "14" "5" "75" "LRIDGE" 373
"lambda" "14" "6" "75" "LRIDGE" 0.00720600945194104
"lambdar0" "14" "6" "75" "LRIDGE" 0.15
"kappa" "14" "6" "75" "LRIDGE" 3.14146923899674
"condnum" "14" "6" "75" "LRIDGE" 4.1635437495012
"EL" "14" "6" "75" "LRIDGE" 32.9121046326834
"RMSE" "14" "6" "75" "LRIDGE" 0.012876837496128
"F1" "14" "6" "75" "LRIDGE" 0.629268292682927
"eTPR" "14" "6" "75" "LRIDGE" 0.650420168067227
"eTNR" "14" "6" "75" "LRIDGE" 0.606349206349206
"ePPV" "14" "6" "75" "LRIDGE" 0.609448818897638
"d" "14" "6" "75" "LRIDGE" 0.518367346938776
"iters" "14" "6" "75" "LRIDGE" 7
"time.user.self" "14" "6" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "6" "75" "LRIDGE" 0
"time.elapsed" "14" "6" "75" "LRIDGE" 0.0599999999994907
"time.user.child" "14" "6" "75" "LRIDGE" NA
"time.sys.child" "14" "6" "75" "LRIDGE" NA
"cv.iters" "14" "6" "75" "LRIDGE" 18.7720316622691
"cv.time.user.self" "14" "6" "75" "LRIDGE" 0.185672823219018
"cv.time.sys.self" "14" "6" "75" "LRIDGE" 0.00036939313984169
"cv.time.elapsed" "14" "6" "75" "LRIDGE" 0.18634828496041
"cv.time.user.child" "14" "6" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "6" "75" "LRIDGE" NA
"n.cv.par" "14" "6" "75" "LRIDGE" 379
"lambda" "14" "7" "75" "LRIDGE" 0.00958537834661111
"lambdar0" "14" "7" "75" "LRIDGE" 0.15
"kappa" "14" "7" "75" "LRIDGE" 2.66006532259752
"condnum" "14" "7" "75" "LRIDGE" 4.23422871007133
"EL" "14" "7" "75" "LRIDGE" 32.4646403341532
"RMSE" "14" "7" "75" "LRIDGE" 0.0121492783032334
"F1" "14" "7" "75" "LRIDGE" 0.620330147697654
"eTPR" "14" "7" "75" "LRIDGE" 0.6
"eTNR" "14" "7" "75" "LRIDGE" 0.684126984126984
"ePPV" "14" "7" "75" "LRIDGE" 0.642086330935252
"d" "14" "7" "75" "LRIDGE" 0.453877551020408
"iters" "14" "7" "75" "LRIDGE" 8
"time.user.self" "14" "7" "75" "LRIDGE" 0.0600000000013097
"time.sys.self" "14" "7" "75" "LRIDGE" 0
"time.elapsed" "14" "7" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "14" "7" "75" "LRIDGE" NA
"time.sys.child" "14" "7" "75" "LRIDGE" NA
"cv.iters" "14" "7" "75" "LRIDGE" 16.1977961432507
"cv.time.user.self" "14" "7" "75" "LRIDGE" 0.156181818181812
"cv.time.sys.self" "14" "7" "75" "LRIDGE" 0.000192837465564731
"cv.time.elapsed" "14" "7" "75" "LRIDGE" 0.156044077134891
"cv.time.user.child" "14" "7" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "7" "75" "LRIDGE" NA
"n.cv.par" "14" "7" "75" "LRIDGE" 363
"lambda" "14" "8" "75" "LRIDGE" 0.00720057346544712
"lambdar0" "14" "8" "75" "LRIDGE" 0.15
"kappa" "14" "8" "75" "LRIDGE" 2.8933337830523
"condnum" "14" "8" "75" "LRIDGE" 4.65602027468254
"EL" "14" "8" "75" "LRIDGE" 28.0026877852441
"RMSE" "14" "8" "75" "LRIDGE" 0.0121194567784675
"F1" "14" "8" "75" "LRIDGE" 0.648648648648649
"eTPR" "14" "8" "75" "LRIDGE" 0.726050420168067
"eTNR" "14" "8" "75" "LRIDGE" 0.515873015873016
"ePPV" "14" "8" "75" "LRIDGE" 0.586160108548168
"d" "14" "8" "75" "LRIDGE" 0.601632653061224
"iters" "14" "8" "75" "LRIDGE" 7
"time.user.self" "14" "8" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "8" "75" "LRIDGE" 0
"time.elapsed" "14" "8" "75" "LRIDGE" 0.069999999999709
"time.user.child" "14" "8" "75" "LRIDGE" NA
"time.sys.child" "14" "8" "75" "LRIDGE" NA
"cv.iters" "14" "8" "75" "LRIDGE" 17.5087378640777
"cv.time.user.self" "14" "8" "75" "LRIDGE" 0.16671359223293
"cv.time.sys.self" "14" "8" "75" "LRIDGE" 0.000257281553398059
"cv.time.elapsed" "14" "8" "75" "LRIDGE" 0.167436893203937
"cv.time.user.child" "14" "8" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "8" "75" "LRIDGE" NA
"n.cv.par" "14" "8" "75" "LRIDGE" 412
"lambda" "14" "9" "75" "LRIDGE" 0.00555372368978624
"lambdar0" "14" "9" "75" "LRIDGE" 0.1
"kappa" "14" "9" "75" "LRIDGE" 3.40541921481739
"condnum" "14" "9" "75" "LRIDGE" 4.32666398709703
"EL" "14" "9" "75" "LRIDGE" 32.7801301510508
"RMSE" "14" "9" "75" "LRIDGE" 0.0127487181575222
"F1" "14" "9" "75" "LRIDGE" 0.639940608760208
"eTPR" "14" "9" "75" "LRIDGE" 0.72436974789916
"eTNR" "14" "9" "75" "LRIDGE" 0.49047619047619
"ePPV" "14" "9" "75" "LRIDGE" 0.57313829787234
"d" "14" "9" "75" "LRIDGE" 0.613877551020408
"iters" "14" "9" "75" "LRIDGE" 6
"time.user.self" "14" "9" "75" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "9" "75" "LRIDGE" 0
"time.elapsed" "14" "9" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "14" "9" "75" "LRIDGE" NA
"time.sys.child" "14" "9" "75" "LRIDGE" NA
"cv.iters" "14" "9" "75" "LRIDGE" 15.5954198473282
"cv.time.user.self" "14" "9" "75" "LRIDGE" 0.15259541984732
"cv.time.sys.self" "14" "9" "75" "LRIDGE" 0.000269720101781175
"cv.time.elapsed" "14" "9" "75" "LRIDGE" 0.153292620865066
"cv.time.user.child" "14" "9" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "9" "75" "LRIDGE" NA
"n.cv.par" "14" "9" "75" "LRIDGE" 393
"lambda" "14" "10" "75" "LRIDGE" 0.00602118502653769
"lambdar0" "14" "10" "75" "LRIDGE" 0.1
"kappa" "14" "10" "75" "LRIDGE" 3.14146923899674
"condnum" "14" "10" "75" "LRIDGE" 4.74450728603212
"EL" "14" "10" "75" "LRIDGE" 28.4422993481086
"RMSE" "14" "10" "75" "LRIDGE" 0.0124797867944539
"F1" "14" "10" "75" "LRIDGE" 0.622998544395924
"eTPR" "14" "10" "75" "LRIDGE" 0.719327731092437
"eTNR" "14" "10" "75" "LRIDGE" 0.442857142857143
"ePPV" "14" "10" "75" "LRIDGE" 0.549422336328626
"d" "14" "10" "75" "LRIDGE" 0.635918367346939
"iters" "14" "10" "75" "LRIDGE" 6
"time.user.self" "14" "10" "75" "LRIDGE" 0.0500000000029104
"time.sys.self" "14" "10" "75" "LRIDGE" 0
"time.elapsed" "14" "10" "75" "LRIDGE" 0.0400000000008731
"time.user.child" "14" "10" "75" "LRIDGE" NA
"time.sys.child" "14" "10" "75" "LRIDGE" NA
"cv.iters" "14" "10" "75" "LRIDGE" 16.8532608695652
"cv.time.user.self" "14" "10" "75" "LRIDGE" 0.16197282608698
"cv.time.sys.self" "14" "10" "75" "LRIDGE" 0.000336956521739117
"cv.time.elapsed" "14" "10" "75" "LRIDGE" 0.162717391304293
"cv.time.user.child" "14" "10" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "10" "75" "LRIDGE" NA
"n.cv.par" "14" "10" "75" "LRIDGE" 368
"lambda" "14" "11" "75" "LRIDGE" 0.00537581094889972
"lambdar0" "14" "11" "75" "LRIDGE" 0.1
"kappa" "14" "11" "75" "LRIDGE" 3.14146923899674
"condnum" "14" "11" "75" "LRIDGE" 5.25676634887072
"EL" "14" "11" "75" "LRIDGE" 27.1151303439373
"RMSE" "14" "11" "75" "LRIDGE" 0.0127256075009379
"F1" "14" "11" "75" "LRIDGE" 0.638115631691649
"eTPR" "14" "11" "75" "LRIDGE" 0.751260504201681
"eTNR" "14" "11" "75" "LRIDGE" 0.43015873015873
"ePPV" "14" "11" "75" "LRIDGE" 0.554590570719603
"d" "14" "11" "75" "LRIDGE" 0.657959183673469
"iters" "14" "11" "75" "LRIDGE" 6
"time.user.self" "14" "11" "75" "LRIDGE" 0.0499999999992724
"time.sys.self" "14" "11" "75" "LRIDGE" 0
"time.elapsed" "14" "11" "75" "LRIDGE" 0.0400000000008731
"time.user.child" "14" "11" "75" "LRIDGE" NA
"time.sys.child" "14" "11" "75" "LRIDGE" NA
"cv.iters" "14" "11" "75" "LRIDGE" 17.5222506393862
"cv.time.user.self" "14" "11" "75" "LRIDGE" 0.168092071611215
"cv.time.sys.self" "14" "11" "75" "LRIDGE" 0.000204603580562648
"cv.time.elapsed" "14" "11" "75" "LRIDGE" 0.168961636828667
"cv.time.user.child" "14" "11" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "11" "75" "LRIDGE" NA
"n.cv.par" "14" "11" "75" "LRIDGE" 391
"lambda" "14" "12" "75" "LRIDGE" 0.00753363810397932
"lambdar0" "14" "12" "75" "LRIDGE" 0.15
"kappa" "14" "12" "75" "LRIDGE" 2.8933337830523
"condnum" "14" "12" "75" "LRIDGE" 4.36713318613264
"EL" "14" "12" "75" "LRIDGE" 29.5307319594243
"RMSE" "14" "12" "75" "LRIDGE" 0.0117050874350144
"F1" "14" "12" "75" "LRIDGE" 0.626100880704564
"eTPR" "14" "12" "75" "LRIDGE" 0.657142857142857
"eTNR" "14" "12" "75" "LRIDGE" 0.582539682539683
"ePPV" "14" "12" "75" "LRIDGE" 0.597859327217125
"d" "14" "12" "75" "LRIDGE" 0.533877551020408
"iters" "14" "12" "75" "LRIDGE" 7
"time.user.self" "14" "12" "75" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "12" "75" "LRIDGE" 0
"time.elapsed" "14" "12" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "14" "12" "75" "LRIDGE" NA
"time.sys.child" "14" "12" "75" "LRIDGE" NA
"cv.iters" "14" "12" "75" "LRIDGE" 17.0041025641026
"cv.time.user.self" "14" "12" "75" "LRIDGE" 0.166235897435961
"cv.time.sys.self" "14" "12" "75" "LRIDGE" 0.000307692307692319
"cv.time.elapsed" "14" "12" "75" "LRIDGE" 0.167133333333391
"cv.time.user.child" "14" "12" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "12" "75" "LRIDGE" NA
"n.cv.par" "14" "12" "75" "LRIDGE" 390
"lambda" "14" "13" "75" "LRIDGE" 0.00800799394160839
"lambdar0" "14" "13" "75" "LRIDGE" 0.15
"kappa" "14" "13" "75" "LRIDGE" 3.14146923899674
"condnum" "14" "13" "75" "LRIDGE" 3.85450503269927
"EL" "14" "13" "75" "LRIDGE" 34.8049022995458
"RMSE" "14" "13" "75" "LRIDGE" 0.0124425859527447
"F1" "14" "13" "75" "LRIDGE" 0.607445008460237
"eTPR" "14" "13" "75" "LRIDGE" 0.603361344537815
"eTNR" "14" "13" "75" "LRIDGE" 0.638095238095238
"ePPV" "14" "13" "75" "LRIDGE" 0.611584327086882
"d" "14" "13" "75" "LRIDGE" 0.479183673469388
"iters" "14" "13" "75" "LRIDGE" 7
"time.user.self" "14" "13" "75" "LRIDGE" 0.0600000000013097
"time.sys.self" "14" "13" "75" "LRIDGE" 0
"time.elapsed" "14" "13" "75" "LRIDGE" 0.0600000000013097
"time.user.child" "14" "13" "75" "LRIDGE" NA
"time.sys.child" "14" "13" "75" "LRIDGE" NA
"cv.iters" "14" "13" "75" "LRIDGE" 17.3102150537634
"cv.time.user.self" "14" "13" "75" "LRIDGE" 0.166354838709716
"cv.time.sys.self" "14" "13" "75" "LRIDGE" 0.000263440860215082
"cv.time.elapsed" "14" "13" "75" "LRIDGE" 0.167209677419327
"cv.time.user.child" "14" "13" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "13" "75" "LRIDGE" NA
"n.cv.par" "14" "13" "75" "LRIDGE" 372
"lambda" "14" "14" "75" "LRIDGE" 0.00910838599029246
"lambdar0" "14" "14" "75" "LRIDGE" 0.15
"kappa" "14" "14" "75" "LRIDGE" 2.66006532259752
"condnum" "14" "14" "75" "LRIDGE" 4.27922441882591
"EL" "14" "14" "75" "LRIDGE" 30.0954942286523
"RMSE" "14" "14" "75" "LRIDGE" 0.0122947948361078
"F1" "14" "14" "75" "LRIDGE" 0.627450980392157
"eTPR" "14" "14" "75" "LRIDGE" 0.618487394957983
"eTNR" "14" "14" "75" "LRIDGE" 0.666666666666667
"ePPV" "14" "14" "75" "LRIDGE" 0.636678200692042
"d" "14" "14" "75" "LRIDGE" 0.471836734693878
"iters" "14" "14" "75" "LRIDGE" 7
"time.user.self" "14" "14" "75" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "14" "75" "LRIDGE" 0
"time.elapsed" "14" "14" "75" "LRIDGE" 0.069999999999709
"time.user.child" "14" "14" "75" "LRIDGE" NA
"time.sys.child" "14" "14" "75" "LRIDGE" NA
"cv.iters" "14" "14" "75" "LRIDGE" 15.3675824175824
"cv.time.user.self" "14" "14" "75" "LRIDGE" 0.145456043956012
"cv.time.sys.self" "14" "14" "75" "LRIDGE" 0.000153846153846178
"cv.time.elapsed" "14" "14" "75" "LRIDGE" 0.145483516483468
"cv.time.user.child" "14" "14" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "14" "75" "LRIDGE" NA
"n.cv.par" "14" "14" "75" "LRIDGE" 364
"lambda" "14" "15" "75" "LRIDGE" 0.00798738980048729
"lambdar0" "14" "15" "75" "LRIDGE" 0.15
"kappa" "14" "15" "75" "LRIDGE" 3.14146923899674
"condnum" "14" "15" "75" "LRIDGE" 3.87115480478648
"EL" "14" "15" "75" "LRIDGE" 35.6821403157922
"RMSE" "14" "15" "75" "LRIDGE" 0.0126406510159274
"F1" "14" "15" "75" "LRIDGE" 0.595238095238095
"eTPR" "14" "15" "75" "LRIDGE" 0.588235294117647
"eTNR" "14" "15" "75" "LRIDGE" 0.633333333333333
"ePPV" "14" "15" "75" "LRIDGE" 0.602409638554217
"d" "14" "15" "75" "LRIDGE" 0.474285714285714
"iters" "14" "15" "75" "LRIDGE" 7
"time.user.self" "14" "15" "75" "LRIDGE" 0.0799999999944703
"time.sys.self" "14" "15" "75" "LRIDGE" 0
"time.elapsed" "14" "15" "75" "LRIDGE" 0.110000000000582
"time.user.child" "14" "15" "75" "LRIDGE" NA
"time.sys.child" "14" "15" "75" "LRIDGE" NA
"cv.iters" "14" "15" "75" "LRIDGE" 17.2036269430052
"cv.time.user.self" "14" "15" "75" "LRIDGE" 0.166569948186541
"cv.time.sys.self" "14" "15" "75" "LRIDGE" 0.000316062176165795
"cv.time.elapsed" "14" "15" "75" "LRIDGE" 0.167113989637335
"cv.time.user.child" "14" "15" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "15" "75" "LRIDGE" NA
"n.cv.par" "14" "15" "75" "LRIDGE" 386
"lambda" "14" "16" "75" "LRIDGE" 0.00783753371176456
"lambdar0" "14" "16" "75" "LRIDGE" 0.15
"kappa" "14" "16" "75" "LRIDGE" 2.8933337830523
"condnum" "14" "16" "75" "LRIDGE" 4.66769789848187
"EL" "14" "16" "75" "LRIDGE" 30.8255248035088
"RMSE" "14" "16" "75" "LRIDGE" 0.0126787357621018
"F1" "14" "16" "75" "LRIDGE" 0.593800978792822
"eTPR" "14" "16" "75" "LRIDGE" 0.611764705882353
"eTNR" "14" "16" "75" "LRIDGE" 0.576190476190476
"ePPV" "14" "16" "75" "LRIDGE" 0.576862123613312
"d" "14" "16" "75" "LRIDGE" 0.515102040816326
"iters" "14" "16" "75" "LRIDGE" 7
"time.user.self" "14" "16" "75" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "16" "75" "LRIDGE" 0
"time.elapsed" "14" "16" "75" "LRIDGE" 0.0500000000029104
"time.user.child" "14" "16" "75" "LRIDGE" NA
"time.sys.child" "14" "16" "75" "LRIDGE" NA
"cv.iters" "14" "16" "75" "LRIDGE" 16.5073298429319
"cv.time.user.self" "14" "16" "75" "LRIDGE" 0.159549738219986
"cv.time.sys.self" "14" "16" "75" "LRIDGE" 0.000230366492146596
"cv.time.elapsed" "14" "16" "75" "LRIDGE" 0.159832460732904
"cv.time.user.child" "14" "16" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "16" "75" "LRIDGE" NA
"n.cv.par" "14" "16" "75" "LRIDGE" 382
"lambda" "14" "17" "75" "LRIDGE" 0.00750412918095788
"lambdar0" "14" "17" "75" "LRIDGE" 0.15
"kappa" "14" "17" "75" "LRIDGE" 2.8933337830523
"condnum" "14" "17" "75" "LRIDGE" 4.91547110887156
"EL" "14" "17" "75" "LRIDGE" 29.5552949296857
"RMSE" "14" "17" "75" "LRIDGE" 0.0123670252231598
"F1" "14" "17" "75" "LRIDGE" 0.656669297553275
"eTPR" "14" "17" "75" "LRIDGE" 0.699159663865546
"eTNR" "14" "17" "75" "LRIDGE" 0.593650793650794
"ePPV" "14" "17" "75" "LRIDGE" 0.619047619047619
"d" "14" "17" "75" "LRIDGE" 0.548571428571429
"iters" "14" "17" "75" "LRIDGE" 7
"time.user.self" "14" "17" "75" "LRIDGE" 0.0600000000049477
"time.sys.self" "14" "17" "75" "LRIDGE" 0
"time.elapsed" "14" "17" "75" "LRIDGE" 0.069999999999709
"time.user.child" "14" "17" "75" "LRIDGE" NA
"time.sys.child" "14" "17" "75" "LRIDGE" NA
"cv.iters" "14" "17" "75" "LRIDGE" 17.2972010178117
"cv.time.user.self" "14" "17" "75" "LRIDGE" 0.166193384223893
"cv.time.sys.self" "14" "17" "75" "LRIDGE" 0.000284987277353698
"cv.time.elapsed" "14" "17" "75" "LRIDGE" 0.167292620865042
"cv.time.user.child" "14" "17" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "17" "75" "LRIDGE" NA
"n.cv.par" "14" "17" "75" "LRIDGE" 393
"lambda" "14" "18" "75" "LRIDGE" 0.00761234728265041
"lambdar0" "14" "18" "75" "LRIDGE" 0.15
"kappa" "14" "18" "75" "LRIDGE" 3.14146923899674
"condnum" "14" "18" "75" "LRIDGE" 3.94915955094257
"EL" "14" "18" "75" "LRIDGE" 33.5585776615832
"RMSE" "14" "18" "75" "LRIDGE" 0.0125848251515204
"F1" "14" "18" "75" "LRIDGE" 0.608695652173913
"eTPR" "14" "18" "75" "LRIDGE" 0.611764705882353
"eTNR" "14" "18" "75" "LRIDGE" 0.623809523809524
"ePPV" "14" "18" "75" "LRIDGE" 0.605657237936772
"d" "14" "18" "75" "LRIDGE" 0.490612244897959
"iters" "14" "18" "75" "LRIDGE" 7
"time.user.self" "14" "18" "75" "LRIDGE" 0.069999999999709
"time.sys.self" "14" "18" "75" "LRIDGE" 0
"time.elapsed" "14" "18" "75" "LRIDGE" 0.0600000000049477
"time.user.child" "14" "18" "75" "LRIDGE" NA
"time.sys.child" "14" "18" "75" "LRIDGE" NA
"cv.iters" "14" "18" "75" "LRIDGE" 17.0277777777778
"cv.time.user.self" "14" "18" "75" "LRIDGE" 0.168969696969876
"cv.time.sys.self" "14" "18" "75" "LRIDGE" 0.000313131313131308
"cv.time.elapsed" "14" "18" "75" "LRIDGE" 0.169535353535141
"cv.time.user.child" "14" "18" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "18" "75" "LRIDGE" NA
"n.cv.par" "14" "18" "75" "LRIDGE" 396
"lambda" "14" "19" "75" "LRIDGE" 0.00622069094757656
"lambdar0" "14" "19" "75" "LRIDGE" 0.1
"kappa" "14" "19" "75" "LRIDGE" 3.40541921481739
"condnum" "14" "19" "75" "LRIDGE" 4.48819782877684
"EL" "14" "19" "75" "LRIDGE" 33.0844491250541
"RMSE" "14" "19" "75" "LRIDGE" 0.012828407751458
"F1" "14" "19" "75" "LRIDGE" 0.647149460708783
"eTPR" "14" "19" "75" "LRIDGE" 0.705882352941177
"eTNR" "14" "19" "75" "LRIDGE" 0.550793650793651
"ePPV" "14" "19" "75" "LRIDGE" 0.597439544807966
"d" "14" "19" "75" "LRIDGE" 0.573877551020408
"iters" "14" "19" "75" "LRIDGE" 6
"time.user.self" "14" "19" "75" "LRIDGE" 0.0599999999976717
"time.sys.self" "14" "19" "75" "LRIDGE" 0
"time.elapsed" "14" "19" "75" "LRIDGE" 0.0499999999956344
"time.user.child" "14" "19" "75" "LRIDGE" NA
"time.sys.child" "14" "19" "75" "LRIDGE" NA
"cv.iters" "14" "19" "75" "LRIDGE" 16.7787234042553
"cv.time.user.self" "14" "19" "75" "LRIDGE" 0.16095744680851
"cv.time.sys.self" "14" "19" "75" "LRIDGE" 0.00026063829787233
"cv.time.elapsed" "14" "19" "75" "LRIDGE" 0.16139893617017
"cv.time.user.child" "14" "19" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "19" "75" "LRIDGE" NA
"n.cv.par" "14" "19" "75" "LRIDGE" 376
"lambda" "14" "20" "75" "LRIDGE" 0.00475468705547916
"lambdar0" "14" "20" "75" "LRIDGE" 0.1
"kappa" "14" "20" "75" "LRIDGE" 3.40541921481739
"condnum" "14" "20" "75" "LRIDGE" 4.7777660872587
"EL" "14" "20" "75" "LRIDGE" 29.6878526642327
"RMSE" "14" "20" "75" "LRIDGE" 0.0129723402398815
"F1" "14" "20" "75" "LRIDGE" 0.668979875086745
"eTPR" "14" "20" "75" "LRIDGE" 0.810084033613445
"eTNR" "14" "20" "75" "LRIDGE" 0.422222222222222
"ePPV" "14" "20" "75" "LRIDGE" 0.569739952718676
"d" "14" "20" "75" "LRIDGE" 0.690612244897959
"iters" "14" "20" "75" "LRIDGE" 5
"time.user.self" "14" "20" "75" "LRIDGE" 0.0400000000008731
"time.sys.self" "14" "20" "75" "LRIDGE" 0
"time.elapsed" "14" "20" "75" "LRIDGE" 0.0499999999956344
"time.user.child" "14" "20" "75" "LRIDGE" NA
"time.sys.child" "14" "20" "75" "LRIDGE" NA
"cv.iters" "14" "20" "75" "LRIDGE" 16.6538461538462
"cv.time.user.self" "14" "20" "75" "LRIDGE" 0.15806250000004
"cv.time.sys.self" "14" "20" "75" "LRIDGE" 0.0002548076923077
"cv.time.elapsed" "14" "20" "75" "LRIDGE" 0.158822115384555
"cv.time.user.child" "14" "20" "75" "LRIDGE" NA
"cv.time.sys.child" "14" "20" "75" "LRIDGE" NA
"n.cv.par" "14" "20" "75" "LRIDGE" 416
"lambda" "14" "1" "100" "LRIDGE" 0.0062972588586445
"lambdar0" "14" "1" "100" "LRIDGE" 0.15
"kappa" "14" "1" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "1" "100" "LRIDGE" 5.34507760271254
"EL" "14" "1" "100" "LRIDGE" 21.050921460167
"RMSE" "14" "1" "100" "LRIDGE" 0.0111994880458133
"F1" "14" "1" "100" "LRIDGE" 0.660237388724036
"eTPR" "14" "1" "100" "LRIDGE" 0.747899159663866
"eTNR" "14" "1" "100" "LRIDGE" 0.511111111111111
"ePPV" "14" "1" "100" "LRIDGE" 0.590969455511288
"d" "14" "1" "100" "LRIDGE" 0.61469387755102
"iters" "14" "1" "100" "LRIDGE" 6
"time.user.self" "14" "1" "100" "LRIDGE" 0.0699999999999363
"time.sys.self" "14" "1" "100" "LRIDGE" 0
"time.elapsed" "14" "1" "100" "LRIDGE" 0.0500000000001819
"time.user.child" "14" "1" "100" "LRIDGE" NA
"time.sys.child" "14" "1" "100" "LRIDGE" NA
"cv.iters" "14" "1" "100" "LRIDGE" 12.070843373494
"cv.time.user.self" "14" "1" "100" "LRIDGE" 0.115691566265062
"cv.time.sys.self" "14" "1" "100" "LRIDGE" 0.000173493975903614
"cv.time.elapsed" "14" "1" "100" "LRIDGE" 0.11577831325301
"cv.time.user.child" "14" "1" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "1" "100" "LRIDGE" NA
"n.cv.par" "14" "1" "100" "LRIDGE" 415
"lambda" "14" "2" "100" "LRIDGE" 0.00662637683693387
"lambdar0" "14" "2" "100" "LRIDGE" 0.15
"kappa" "14" "2" "100" "LRIDGE" 2.66006532259752
"condnum" "14" "2" "100" "LRIDGE" 5.09290524057494
"EL" "14" "2" "100" "LRIDGE" 24.9305793279496
"RMSE" "14" "2" "100" "LRIDGE" 0.0113865879030736
"F1" "14" "2" "100" "LRIDGE" 0.670778720123362
"eTPR" "14" "2" "100" "LRIDGE" 0.73109243697479
"eTNR" "14" "2" "100" "LRIDGE" 0.576190476190476
"ePPV" "14" "2" "100" "LRIDGE" 0.61965811965812
"d" "14" "2" "100" "LRIDGE" 0.573061224489796
"iters" "14" "2" "100" "LRIDGE" 6
"time.user.self" "14" "2" "100" "LRIDGE" 0.0399999999999636
"time.sys.self" "14" "2" "100" "LRIDGE" 0
"time.elapsed" "14" "2" "100" "LRIDGE" 0.0500000000001819
"time.user.child" "14" "2" "100" "LRIDGE" NA
"time.sys.child" "14" "2" "100" "LRIDGE" NA
"cv.iters" "14" "2" "100" "LRIDGE" 12.5626598465473
"cv.time.user.self" "14" "2" "100" "LRIDGE" 0.118741687979547
"cv.time.sys.self" "14" "2" "100" "LRIDGE" 0.000173913043478263
"cv.time.elapsed" "14" "2" "100" "LRIDGE" 0.119611253196922
"cv.time.user.child" "14" "2" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "2" "100" "LRIDGE" NA
"n.cv.par" "14" "2" "100" "LRIDGE" 391
"lambda" "14" "3" "100" "LRIDGE" 0.00631532611328102
"lambdar0" "14" "3" "100" "LRIDGE" 0.15
"kappa" "14" "3" "100" "LRIDGE" 2.4407731040154
"condnum" "14" "3" "100" "LRIDGE" 5.47298334061026
"EL" "14" "3" "100" "LRIDGE" 21.4699338056651
"RMSE" "14" "3" "100" "LRIDGE" 0.0111498394155755
"F1" "14" "3" "100" "LRIDGE" 0.654970760233918
"eTPR" "14" "3" "100" "LRIDGE" 0.752941176470588
"eTNR" "14" "3" "100" "LRIDGE" 0.484126984126984
"ePPV" "14" "3" "100" "LRIDGE" 0.579560155239327
"d" "14" "3" "100" "LRIDGE" 0.631020408163265
"iters" "14" "3" "100" "LRIDGE" 6
"time.user.self" "14" "3" "100" "LRIDGE" 0.0600000000004002
"time.sys.self" "14" "3" "100" "LRIDGE" 0
"time.elapsed" "14" "3" "100" "LRIDGE" 0.0799999999999272
"time.user.child" "14" "3" "100" "LRIDGE" NA
"time.sys.child" "14" "3" "100" "LRIDGE" NA
"cv.iters" "14" "3" "100" "LRIDGE" 12.5440594059406
"cv.time.user.self" "14" "3" "100" "LRIDGE" 0.118881188118802
"cv.time.sys.self" "14" "3" "100" "LRIDGE" 0.000188118811881189
"cv.time.elapsed" "14" "3" "100" "LRIDGE" 0.11947524752476
"cv.time.user.child" "14" "3" "100" "LRIDGE" NA
"cv.time.sys.child" "14" "3" "100" "LRIDGE" NA
"n.cv.par" "14" "3" "100" "LRIDGE" 404
"lambda" "14" "4" "100" "LRIDGE" 0.00680261383933706
"lambdar0" "14" "4" "100" "LRIDGE" 0.15
"kappa" "14" "4" "100" "LRIDGE" 2.4407731040154
