"metric" "n_bands" "simulation" "n" "method" "value"
"time.user.self" "14" "6" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "14" "6" "500" "LRIDGE" 0.00999999999999801
"time.elapsed" "14" "6" "500" "LRIDGE" 0.109999999998763
"time.user.child" "14" "6" "500" "LRIDGE" NA
"time.sys.child" "14" "6" "500" "LRIDGE" NA
"cv.iters" "14" "6" "500" "LRIDGE" 8.3756345177665
"cv.time.user.self" "14" "6" "500" "LRIDGE" 0.0767715736040756
"cv.time.sys.self" "14" "6" "500" "LRIDGE" 0.000187817258883247
"cv.time.elapsed" "14" "6" "500" "LRIDGE" 0.0766852791878402
"cv.time.user.child" "14" "6" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "6" "500" "LRIDGE" NA
"n.cv.par" "14" "6" "500" "LRIDGE" 394
"lambda" "14" "7" "500" "LRIDGE" 0.00255314784681304
"lambdar0" "14" "7" "500" "LRIDGE" 0.1
"kappa" "14" "7" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "7" "500" "LRIDGE" 25.8821904247357
"EL" "14" "7" "500" "LRIDGE" 2.42159744823127
"RMSE" "14" "7" "500" "LRIDGE" 0.00685576740405735
"F1" "14" "7" "500" "LRIDGE" 0.733956386292835
"eTPR" "14" "7" "500" "LRIDGE" 0.989915966386555
"eTNR" "14" "7" "500" "LRIDGE" 0.331746031746032
"ePPV" "14" "7" "500" "LRIDGE" 0.583168316831683
"d" "14" "7" "500" "LRIDGE" 0.824489795918367
"iters" "14" "7" "500" "LRIDGE" 12
"time.user.self" "14" "7" "500" "LRIDGE" 0.18999999999869
"time.sys.self" "14" "7" "500" "LRIDGE" 0
"time.elapsed" "14" "7" "500" "LRIDGE" 0.18999999999869
"time.user.child" "14" "7" "500" "LRIDGE" NA
"time.sys.child" "14" "7" "500" "LRIDGE" NA
"cv.iters" "14" "7" "500" "LRIDGE" 8.57980295566503
"cv.time.user.self" "14" "7" "500" "LRIDGE" 0.0805665024630368
"cv.time.sys.self" "14" "7" "500" "LRIDGE" 8.37438423645364e-05
"cv.time.elapsed" "14" "7" "500" "LRIDGE" 0.0803694581280329
"cv.time.user.child" "14" "7" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "7" "500" "LRIDGE" NA
"n.cv.par" "14" "7" "500" "LRIDGE" 406
"lambda" "14" "8" "500" "LRIDGE" 0.00274588482012518
"lambdar0" "14" "8" "500" "LRIDGE" 0.1
"kappa" "14" "8" "500" "LRIDGE" 0.361958920917066
"condnum" "14" "8" "500" "LRIDGE" 24.7277707388025
"EL" "14" "8" "500" "LRIDGE" 2.58964958377499
"RMSE" "14" "8" "500" "LRIDGE" 0.00674701233647104
"F1" "14" "8" "500" "LRIDGE" 0.740276035131744
"eTPR" "14" "8" "500" "LRIDGE" 0.991596638655462
"eTNR" "14" "8" "500" "LRIDGE" 0.350793650793651
"ePPV" "14" "8" "500" "LRIDGE" 0.590590590590591
"d" "14" "8" "500" "LRIDGE" 0.815510204081633
"iters" "14" "8" "500" "LRIDGE" 12
"time.user.self" "14" "8" "500" "LRIDGE" 0.119999999998981
"time.sys.self" "14" "8" "500" "LRIDGE" 0
"time.elapsed" "14" "8" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "8" "500" "LRIDGE" NA
"time.sys.child" "14" "8" "500" "LRIDGE" NA
"cv.iters" "14" "8" "500" "LRIDGE" 8.5487684729064
"cv.time.user.self" "14" "8" "500" "LRIDGE" 0.0796896551724463
"cv.time.sys.self" "14" "8" "500" "LRIDGE" 0.000177339901477843
"cv.time.elapsed" "14" "8" "500" "LRIDGE" 0.079931034482756
"cv.time.user.child" "14" "8" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "8" "500" "LRIDGE" NA
"n.cv.par" "14" "8" "500" "LRIDGE" 406
"lambda" "14" "9" "500" "LRIDGE" 0.00284863519717679
"lambdar0" "14" "9" "500" "LRIDGE" 0.1
"kappa" "14" "9" "500" "LRIDGE" 0.361958920917066
"condnum" "14" "9" "500" "LRIDGE" 21.7244441351947
"EL" "14" "9" "500" "LRIDGE" 2.39673797328651
"RMSE" "14" "9" "500" "LRIDGE" 0.00665082416836834
"F1" "14" "9" "500" "LRIDGE" 0.743475493316359
"eTPR" "14" "9" "500" "LRIDGE" 0.981512605042017
"eTNR" "14" "9" "500" "LRIDGE" 0.377777777777778
"ePPV" "14" "9" "500" "LRIDGE" 0.598360655737705
"d" "14" "9" "500" "LRIDGE" 0.796734693877551
"iters" "14" "9" "500" "LRIDGE" 11
"time.user.self" "14" "9" "500" "LRIDGE" 0.100000000002183
"time.sys.self" "14" "9" "500" "LRIDGE" 0
"time.elapsed" "14" "9" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "9" "500" "LRIDGE" NA
"time.sys.child" "14" "9" "500" "LRIDGE" NA
"cv.iters" "14" "9" "500" "LRIDGE" 8.03564356435644
"cv.time.user.self" "14" "9" "500" "LRIDGE" 0.0730891089108962
"cv.time.sys.self" "14" "9" "500" "LRIDGE" 0.000123762376237624
"cv.time.elapsed" "14" "9" "500" "LRIDGE" 0.0730990099009558
"cv.time.user.child" "14" "9" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "9" "500" "LRIDGE" NA
"n.cv.par" "14" "9" "500" "LRIDGE" 404
"lambda" "14" "10" "500" "LRIDGE" 0.00257514988752442
"lambdar0" "14" "10" "500" "LRIDGE" 0.1
"kappa" "14" "10" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "10" "500" "LRIDGE" 25.6729837886258
"EL" "14" "10" "500" "LRIDGE" 2.29016303697841
"RMSE" "14" "10" "500" "LRIDGE" 0.00681358282461134
"F1" "14" "10" "500" "LRIDGE" 0.742712294043092
"eTPR" "14" "10" "500" "LRIDGE" 0.984873949579832
"eTNR" "14" "10" "500" "LRIDGE" 0.36984126984127
"ePPV" "14" "10" "500" "LRIDGE" 0.596134282807731
"d" "14" "10" "500" "LRIDGE" 0.802448979591837
"iters" "14" "10" "500" "LRIDGE" 12
"time.user.self" "14" "10" "500" "LRIDGE" 0.0999999999985448
"time.sys.self" "14" "10" "500" "LRIDGE" 0
"time.elapsed" "14" "10" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "10" "500" "LRIDGE" NA
"time.sys.child" "14" "10" "500" "LRIDGE" NA
"cv.iters" "14" "10" "500" "LRIDGE" 8.31182266009852
"cv.time.user.self" "14" "10" "500" "LRIDGE" 0.0795221674876777
"cv.time.sys.self" "14" "10" "500" "LRIDGE" 9.85221674876721e-05
"cv.time.elapsed" "14" "10" "500" "LRIDGE" 0.0798325123152465
"cv.time.user.child" "14" "10" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "10" "500" "LRIDGE" NA
"n.cv.par" "14" "10" "500" "LRIDGE" 406
"lambda" "14" "11" "500" "LRIDGE" 0.00273610675472988
"lambdar0" "14" "11" "500" "LRIDGE" 0.1
"kappa" "14" "11" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "11" "500" "LRIDGE" 25.3180309672982
"EL" "14" "11" "500" "LRIDGE" 2.3132061466719
"RMSE" "14" "11" "500" "LRIDGE" 0.00693264294217406
"F1" "14" "11" "500" "LRIDGE" 0.745349583066068
"eTPR" "14" "11" "500" "LRIDGE" 0.976470588235294
"eTNR" "14" "11" "500" "LRIDGE" 0.392063492063492
"ePPV" "14" "11" "500" "LRIDGE" 0.602697095435685
"d" "14" "11" "500" "LRIDGE" 0.786938775510204
"iters" "14" "11" "500" "LRIDGE" 12
"time.user.self" "14" "11" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "14" "11" "500" "LRIDGE" 0
"time.elapsed" "14" "11" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "11" "500" "LRIDGE" NA
"time.sys.child" "14" "11" "500" "LRIDGE" NA
"cv.iters" "14" "11" "500" "LRIDGE" 8.23857868020305
"cv.time.user.self" "14" "11" "500" "LRIDGE" 0.0750406091370844
"cv.time.sys.self" "14" "11" "500" "LRIDGE" 0.000152284263959404
"cv.time.elapsed" "14" "11" "500" "LRIDGE" 0.075568527918711
"cv.time.user.child" "14" "11" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "11" "500" "LRIDGE" NA
"n.cv.par" "14" "11" "500" "LRIDGE" 394
"lambda" "14" "12" "500" "LRIDGE" 0.00162052466177161
"lambdar0" "14" "12" "500" "LRIDGE" 0.05
"kappa" "14" "12" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "12" "500" "LRIDGE" 30.1008214059421
"EL" "14" "12" "500" "LRIDGE" 2.49695424116916
"RMSE" "14" "12" "500" "LRIDGE" 0.00683512421935073
"F1" "14" "12" "500" "LRIDGE" 0.704898446833931
"eTPR" "14" "12" "500" "LRIDGE" 0.991596638655462
"eTNR" "14" "12" "500" "LRIDGE" 0.223809523809524
"ePPV" "14" "12" "500" "LRIDGE" 0.546802594995366
"d" "14" "12" "500" "LRIDGE" 0.880816326530612
"iters" "14" "12" "500" "LRIDGE" 15
"time.user.self" "14" "12" "500" "LRIDGE" 0.159999999999854
"time.sys.self" "14" "12" "500" "LRIDGE" 0
"time.elapsed" "14" "12" "500" "LRIDGE" 0.180000000000291
"time.user.child" "14" "12" "500" "LRIDGE" NA
"time.sys.child" "14" "12" "500" "LRIDGE" NA
"cv.iters" "14" "12" "500" "LRIDGE" 8.07931034482759
"cv.time.user.self" "14" "12" "500" "LRIDGE" 0.0739064039409023
"cv.time.sys.self" "14" "12" "500" "LRIDGE" 0.000108374384236439
"cv.time.elapsed" "14" "12" "500" "LRIDGE" 0.0743842364531715
"cv.time.user.child" "14" "12" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "12" "500" "LRIDGE" NA
"n.cv.par" "14" "12" "500" "LRIDGE" 406
"lambda" "14" "13" "500" "LRIDGE" 0.00303715603985839
"lambdar0" "14" "13" "500" "LRIDGE" 0.1
"kappa" "14" "13" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "13" "500" "LRIDGE" 24.7403106425432
"EL" "14" "13" "500" "LRIDGE" 2.49138084073326
"RMSE" "14" "13" "500" "LRIDGE" 0.00722234989965283
"F1" "14" "13" "500" "LRIDGE" 0.751275510204082
"eTPR" "14" "13" "500" "LRIDGE" 0.989915966386555
"eTNR" "14" "13" "500" "LRIDGE" 0.39047619047619
"ePPV" "14" "13" "500" "LRIDGE" 0.605344295991778
"d" "14" "13" "500" "LRIDGE" 0.794285714285714
"iters" "14" "13" "500" "LRIDGE" 13
"time.user.self" "14" "13" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "14" "13" "500" "LRIDGE" 0
"time.elapsed" "14" "13" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "13" "500" "LRIDGE" NA
"time.sys.child" "14" "13" "500" "LRIDGE" NA
"cv.iters" "14" "13" "500" "LRIDGE" 8.12962025316456
"cv.time.user.self" "14" "13" "500" "LRIDGE" 0.0756607594936637
"cv.time.sys.self" "14" "13" "500" "LRIDGE" 0.0001620253164557
"cv.time.elapsed" "14" "13" "500" "LRIDGE" 0.0760708860759244
"cv.time.user.child" "14" "13" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "13" "500" "LRIDGE" NA
"n.cv.par" "14" "13" "500" "LRIDGE" 395
"lambda" "14" "14" "500" "LRIDGE" 0.00287671797194065
"lambdar0" "14" "14" "500" "LRIDGE" 0.1
"kappa" "14" "14" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "14" "500" "LRIDGE" 23.8057701111643
"EL" "14" "14" "500" "LRIDGE" 2.3372740707898
"RMSE" "14" "14" "500" "LRIDGE" 0.00717313379236581
"F1" "14" "14" "500" "LRIDGE" 0.738170347003155
"eTPR" "14" "14" "500" "LRIDGE" 0.983193277310924
"eTNR" "14" "14" "500" "LRIDGE" 0.357142857142857
"ePPV" "14" "14" "500" "LRIDGE" 0.590909090909091
"d" "14" "14" "500" "LRIDGE" 0.808163265306122
"iters" "14" "14" "500" "LRIDGE" 12
"time.user.self" "14" "14" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "14" "14" "500" "LRIDGE" 0
"time.elapsed" "14" "14" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "14" "500" "LRIDGE" NA
"time.sys.child" "14" "14" "500" "LRIDGE" NA
"cv.iters" "14" "14" "500" "LRIDGE" 7.81674876847291
"cv.time.user.self" "14" "14" "500" "LRIDGE" 0.0708177339901094
"cv.time.sys.self" "14" "14" "500" "LRIDGE" 8.37438423645189e-05
"cv.time.elapsed" "14" "14" "500" "LRIDGE" 0.071433497536911
"cv.time.user.child" "14" "14" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "14" "500" "LRIDGE" NA
"n.cv.par" "14" "14" "500" "LRIDGE" 406
"lambda" "14" "15" "500" "LRIDGE" 0.00145411066692821
"lambdar0" "14" "15" "500" "LRIDGE" 0.05
"kappa" "14" "15" "500" "LRIDGE" 0.361958920917066
"condnum" "14" "15" "500" "LRIDGE" 24.2314685239881
"EL" "14" "15" "500" "LRIDGE" 2.79544706852492
"RMSE" "14" "15" "500" "LRIDGE" 0.00685104516666861
"F1" "14" "15" "500" "LRIDGE" 0.696576151121606
"eTPR" "14" "15" "500" "LRIDGE" 0.991596638655462
"eTNR" "14" "15" "500" "LRIDGE" 0.192063492063492
"ePPV" "14" "15" "500" "LRIDGE" 0.536851683348499
"d" "14" "15" "500" "LRIDGE" 0.897142857142857
"iters" "14" "15" "500" "LRIDGE" 12
"time.user.self" "14" "15" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "14" "15" "500" "LRIDGE" 0
"time.elapsed" "14" "15" "500" "LRIDGE" 0.120000000002619
"time.user.child" "14" "15" "500" "LRIDGE" NA
"time.sys.child" "14" "15" "500" "LRIDGE" NA
"cv.iters" "14" "15" "500" "LRIDGE" 7.97980295566502
"cv.time.user.self" "14" "15" "500" "LRIDGE" 0.0732068965518069
"cv.time.sys.self" "14" "15" "500" "LRIDGE" 0.000128078817733993
"cv.time.elapsed" "14" "15" "500" "LRIDGE" 0.0735615763546592
"cv.time.user.child" "14" "15" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "15" "500" "LRIDGE" NA
"n.cv.par" "14" "15" "500" "LRIDGE" 406
"lambda" "14" "16" "500" "LRIDGE" 0.00260116206565276
"lambdar0" "14" "16" "500" "LRIDGE" 0.1
"kappa" "14" "16" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "16" "500" "LRIDGE" 27.3843995208574
"EL" "14" "16" "500" "LRIDGE" 2.31889346130806
"RMSE" "14" "16" "500" "LRIDGE" 0.00693147666950169
"F1" "14" "16" "500" "LRIDGE" 0.729426433915212
"eTPR" "14" "16" "500" "LRIDGE" 0.983193277310924
"eTNR" "14" "16" "500" "LRIDGE" 0.326984126984127
"ePPV" "14" "16" "500" "LRIDGE" 0.579781962338949
"d" "14" "16" "500" "LRIDGE" 0.823673469387755
"iters" "14" "16" "500" "LRIDGE" 13
"time.user.self" "14" "16" "500" "LRIDGE" 0.120000000002619
"time.sys.self" "14" "16" "500" "LRIDGE" 0
"time.elapsed" "14" "16" "500" "LRIDGE" 0.129999999997381
"time.user.child" "14" "16" "500" "LRIDGE" NA
"time.sys.child" "14" "16" "500" "LRIDGE" NA
"cv.iters" "14" "16" "500" "LRIDGE" 8.58146341463415
"cv.time.user.self" "14" "16" "500" "LRIDGE" 0.0780780487805647
"cv.time.sys.self" "14" "16" "500" "LRIDGE" 0.000112195121951228
"cv.time.elapsed" "14" "16" "500" "LRIDGE" 0.0788292682926645
"cv.time.user.child" "14" "16" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "16" "500" "LRIDGE" NA
"n.cv.par" "14" "16" "500" "LRIDGE" 410
"lambda" "14" "17" "500" "LRIDGE" 0.00250776369092006
"lambdar0" "14" "17" "500" "LRIDGE" 0.1
"kappa" "14" "17" "500" "LRIDGE" 0.361958920917066
"condnum" "14" "17" "500" "LRIDGE" 23.3420547425046
"EL" "14" "17" "500" "LRIDGE" 2.49610882799508
"RMSE" "14" "17" "500" "LRIDGE" 0.00676350815784093
"F1" "14" "17" "500" "LRIDGE" 0.72962962962963
"eTPR" "14" "17" "500" "LRIDGE" 0.99327731092437
"eTNR" "14" "17" "500" "LRIDGE" 0.311111111111111
"ePPV" "14" "17" "500" "LRIDGE" 0.576585365853658
"d" "14" "17" "500" "LRIDGE" 0.836734693877551
"iters" "14" "17" "500" "LRIDGE" 12
"time.user.self" "14" "17" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "14" "17" "500" "LRIDGE" 0
"time.elapsed" "14" "17" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "17" "500" "LRIDGE" NA
"time.sys.child" "14" "17" "500" "LRIDGE" NA
"cv.iters" "14" "17" "500" "LRIDGE" 8.5106699751861
"cv.time.user.self" "14" "17" "500" "LRIDGE" 0.0786848635235819
"cv.time.sys.self" "14" "17" "500" "LRIDGE" 0.000124069478908189
"cv.time.elapsed" "14" "17" "500" "LRIDGE" 0.0790521091812755
"cv.time.user.child" "14" "17" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "17" "500" "LRIDGE" NA
"n.cv.par" "14" "17" "500" "LRIDGE" 403
"lambda" "14" "18" "500" "LRIDGE" 0.0038237884995903
"lambdar0" "14" "18" "500" "LRIDGE" 0.15
"kappa" "14" "18" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "18" "500" "LRIDGE" 25.3731381320523
"EL" "14" "18" "500" "LRIDGE" 2.33529736670136
"RMSE" "14" "18" "500" "LRIDGE" 0.00713989076340025
"F1" "14" "18" "500" "LRIDGE" 0.757853403141361
"eTPR" "14" "18" "500" "LRIDGE" 0.973109243697479
"eTNR" "14" "18" "500" "LRIDGE" 0.438095238095238
"ePPV" "14" "18" "500" "LRIDGE" 0.620578778135048
"d" "14" "18" "500" "LRIDGE" 0.761632653061225
"iters" "14" "18" "500" "LRIDGE" 13
"time.user.self" "14" "18" "500" "LRIDGE" 0.110000000000582
"time.sys.self" "14" "18" "500" "LRIDGE" 0
"time.elapsed" "14" "18" "500" "LRIDGE" 0.110000000000582
"time.user.child" "14" "18" "500" "LRIDGE" NA
"time.sys.child" "14" "18" "500" "LRIDGE" NA
"cv.iters" "14" "18" "500" "LRIDGE" 8.75880893300248
"cv.time.user.self" "14" "18" "500" "LRIDGE" 0.0858263027295405
"cv.time.sys.self" "14" "18" "500" "LRIDGE" 0.00018362282878415
"cv.time.elapsed" "14" "18" "500" "LRIDGE" 0.0855434243175686
"cv.time.user.child" "14" "18" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "18" "500" "LRIDGE" NA
"n.cv.par" "14" "18" "500" "LRIDGE" 403
"lambda" "14" "19" "500" "LRIDGE" 0.00259528439067186
"lambdar0" "14" "19" "500" "LRIDGE" 0.1
"kappa" "14" "19" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "19" "500" "LRIDGE" 28.6276879550017
"EL" "14" "19" "500" "LRIDGE" 2.26078579280338
"RMSE" "14" "19" "500" "LRIDGE" 0.00686156565198197
"F1" "14" "19" "500" "LRIDGE" 0.729076255424675
"eTPR" "14" "19" "500" "LRIDGE" 0.988235294117647
"eTNR" "14" "19" "500" "LRIDGE" 0.317460317460317
"ePPV" "14" "19" "500" "LRIDGE" 0.577603143418468
"d" "14" "19" "500" "LRIDGE" 0.831020408163265
"iters" "14" "19" "500" "LRIDGE" 14
"time.user.self" "14" "19" "500" "LRIDGE" 0.129999999997381
"time.sys.self" "14" "19" "500" "LRIDGE" 0
"time.elapsed" "14" "19" "500" "LRIDGE" 0.120000000002619
"time.user.child" "14" "19" "500" "LRIDGE" NA
"time.sys.child" "14" "19" "500" "LRIDGE" NA
"cv.iters" "14" "19" "500" "LRIDGE" 8.79951338199513
"cv.time.user.self" "14" "19" "500" "LRIDGE" 0.0817956204380076
"cv.time.sys.self" "14" "19" "500" "LRIDGE" 0.000175182481751831
"cv.time.elapsed" "14" "19" "500" "LRIDGE" 0.0824671532846898
"cv.time.user.child" "14" "19" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "19" "500" "LRIDGE" NA
"n.cv.par" "14" "19" "500" "LRIDGE" 411
"lambda" "14" "20" "500" "LRIDGE" 0.00278203918360217
"lambdar0" "14" "20" "500" "LRIDGE" 0.1
"kappa" "14" "20" "500" "LRIDGE" 0.280357373660077
"condnum" "14" "20" "500" "LRIDGE" 25.733744978746
"EL" "14" "20" "500" "LRIDGE" 2.37943204546968
"RMSE" "14" "20" "500" "LRIDGE" 0.00684785657050023
"F1" "14" "20" "500" "LRIDGE" 0.741302972802024
"eTPR" "14" "20" "500" "LRIDGE" 0.984873949579832
"eTNR" "14" "20" "500" "LRIDGE" 0.365079365079365
"ePPV" "14" "20" "500" "LRIDGE" 0.594320486815416
"d" "14" "20" "500" "LRIDGE" 0.804897959183673
"iters" "14" "20" "500" "LRIDGE" 13
"time.user.self" "14" "20" "500" "LRIDGE" 0.120000000002619
"time.sys.self" "14" "20" "500" "LRIDGE" 0
"time.elapsed" "14" "20" "500" "LRIDGE" 0.139999999999418
"time.user.child" "14" "20" "500" "LRIDGE" NA
"time.sys.child" "14" "20" "500" "LRIDGE" NA
"cv.iters" "14" "20" "500" "LRIDGE" 8.3470297029703
"cv.time.user.self" "14" "20" "500" "LRIDGE" 0.0769356435643834
"cv.time.sys.self" "14" "20" "500" "LRIDGE" 0.000118811881188123
"cv.time.elapsed" "14" "20" "500" "LRIDGE" 0.0771980198018085
"cv.time.user.child" "14" "20" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "20" "500" "LRIDGE" NA
"n.cv.par" "14" "20" "500" "LRIDGE" 404
"lambda" "14" "1" "1000" "LRIDGE" 0.00120492073610916
"lambdar0" "14" "1" "1000" "LRIDGE" 0.05
"kappa" "14" "1" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "1" "1000" "LRIDGE" 36.93687560612
"EL" "14" "1" "1000" "LRIDGE" 1.1407872630828
"RMSE" "14" "1" "1000" "LRIDGE" 0.00486124457359624
"F1" "14" "1" "1000" "LRIDGE" 0.720338983050847
"eTPR" "14" "1" "1000" "LRIDGE" 1
"eTNR" "14" "1" "1000" "LRIDGE" 0.266666666666667
"ePPV" "14" "1" "1000" "LRIDGE" 0.562913907284768
"d" "14" "1" "1000" "LRIDGE" 0.862857142857143
"iters" "14" "1" "1000" "LRIDGE" 16
"time.user.self" "14" "1" "1000" "LRIDGE" 0.150000000000091
"time.sys.self" "14" "1" "1000" "LRIDGE" 0
"time.elapsed" "14" "1" "1000" "LRIDGE" 0.139999999999873
"time.user.child" "14" "1" "1000" "LRIDGE" NA
"time.sys.child" "14" "1" "1000" "LRIDGE" NA
"cv.iters" "14" "1" "1000" "LRIDGE" 7.88128078817734
"cv.time.user.self" "14" "1" "1000" "LRIDGE" 0.0723349753694555
"cv.time.sys.self" "14" "1" "1000" "LRIDGE" 0.000177339901477833
"cv.time.elapsed" "14" "1" "1000" "LRIDGE" 0.0728719211822697
"cv.time.user.child" "14" "1" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "1" "1000" "LRIDGE" NA
"n.cv.par" "14" "1" "1000" "LRIDGE" 406
"lambda" "14" "2" "1000" "LRIDGE" 0.00229861265021659
"lambdar0" "14" "2" "1000" "LRIDGE" 0.1
"kappa" "14" "2" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "2" "1000" "LRIDGE" 31.7813665051233
"EL" "14" "2" "1000" "LRIDGE" 1.1337792151724
"RMSE" "14" "2" "1000" "LRIDGE" 0.00528236301688012
"F1" "14" "2" "1000" "LRIDGE" 0.762820512820513
"eTPR" "14" "2" "1000" "LRIDGE" 1
"eTNR" "14" "2" "1000" "LRIDGE" 0.412698412698413
"ePPV" "14" "2" "1000" "LRIDGE" 0.616580310880829
"d" "14" "2" "1000" "LRIDGE" 0.787755102040816
"iters" "14" "2" "1000" "LRIDGE" 15
"time.user.self" "14" "2" "1000" "LRIDGE" 0.140000000000327
"time.sys.self" "14" "2" "1000" "LRIDGE" 0
"time.elapsed" "14" "2" "1000" "LRIDGE" 0.159999999999854
"time.user.child" "14" "2" "1000" "LRIDGE" NA
"time.sys.child" "14" "2" "1000" "LRIDGE" NA
"cv.iters" "14" "2" "1000" "LRIDGE" 7.83512195121951
"cv.time.user.self" "14" "2" "1000" "LRIDGE" 0.0719512195121885
"cv.time.sys.self" "14" "2" "1000" "LRIDGE" 0.000121951219512197
"cv.time.elapsed" "14" "2" "1000" "LRIDGE" 0.0724975609756208
"cv.time.user.child" "14" "2" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "2" "1000" "LRIDGE" NA
"n.cv.par" "14" "2" "1000" "LRIDGE" 410
"lambda" "14" "3" "1000" "LRIDGE" 0.00120050194820473
"lambdar0" "14" "3" "1000" "LRIDGE" 0.05
"kappa" "14" "3" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "3" "1000" "LRIDGE" 34.6583382057282
"EL" "14" "3" "1000" "LRIDGE" 1.08549579134573
"RMSE" "14" "3" "1000" "LRIDGE" 0.00468172701354949
"F1" "14" "3" "1000" "LRIDGE" 0.708755211435378
"eTPR" "14" "3" "1000" "LRIDGE" 1
"eTNR" "14" "3" "1000" "LRIDGE" 0.223809523809524
"ePPV" "14" "3" "1000" "LRIDGE" 0.548892988929889
"d" "14" "3" "1000" "LRIDGE" 0.884897959183673
"iters" "14" "3" "1000" "LRIDGE" 15
"time.user.self" "14" "3" "1000" "LRIDGE" 0.140000000000327
"time.sys.self" "14" "3" "1000" "LRIDGE" 0
"time.elapsed" "14" "3" "1000" "LRIDGE" 0.140000000001237
"time.user.child" "14" "3" "1000" "LRIDGE" NA
"time.sys.child" "14" "3" "1000" "LRIDGE" NA
"cv.iters" "14" "3" "1000" "LRIDGE" 7.61435643564356
"cv.time.user.self" "14" "3" "1000" "LRIDGE" 0.0699405940594148
"cv.time.sys.self" "14" "3" "1000" "LRIDGE" 0.000103960396039599
"cv.time.elapsed" "14" "3" "1000" "LRIDGE" 0.0702673267326789
"cv.time.user.child" "14" "3" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "3" "1000" "LRIDGE" NA
"n.cv.par" "14" "3" "1000" "LRIDGE" 404
"lambda" "14" "4" "1000" "LRIDGE" 0.00109446297165045
"lambdar0" "14" "4" "1000" "LRIDGE" 0.05
"kappa" "14" "4" "1000" "LRIDGE" 0.131528777212527
"condnum" "14" "4" "1000" "LRIDGE" 36.9437268754077
"EL" "14" "4" "1000" "LRIDGE" 1.16607110148757
"RMSE" "14" "4" "1000" "LRIDGE" 0.00489228054142061
"F1" "14" "4" "1000" "LRIDGE" 0.709177592371871
"eTPR" "14" "4" "1000" "LRIDGE" 1
"eTNR" "14" "4" "1000" "LRIDGE" 0.225396825396825
"ePPV" "14" "4" "1000" "LRIDGE" 0.549399815327793
"d" "14" "4" "1000" "LRIDGE" 0.884081632653061
"iters" "14" "4" "1000" "LRIDGE" 16
"time.user.self" "14" "4" "1000" "LRIDGE" 0.149999999999636
"time.sys.self" "14" "4" "1000" "LRIDGE" 0.019999999999996
"time.elapsed" "14" "4" "1000" "LRIDGE" 0.149999999999636
"time.user.child" "14" "4" "1000" "LRIDGE" NA
"time.sys.child" "14" "4" "1000" "LRIDGE" NA
"cv.iters" "14" "4" "1000" "LRIDGE" 8.38916256157635
"cv.time.user.self" "14" "4" "1000" "LRIDGE" 0.0774137931034409
"cv.time.sys.self" "14" "4" "1000" "LRIDGE" 0.000172413793103452
"cv.time.elapsed" "14" "4" "1000" "LRIDGE" 0.0779261083743675
"cv.time.user.child" "14" "4" "1000" "LRIDGE" NA
"cv.time.sys.child" "14" "4" "1000" "LRIDGE" NA
"n.cv.par" "14" "4" "1000" "LRIDGE" 406
