"metric" "n_bands" "simulation" "n" "method" "value"
"RMSE" "B" "N" "C" "RIDGE" 0.0070047699639265
"kappa" "C" "N" "C" "RIDGE" 1.44827586206897
"condnum" "C" "N" "C" "RIDGE" 15.1829752904157
"EL" "C" "N" "C" "RIDGE" 11.8348070546465
"RMSE" "C" "N" "C" "RIDGE" 0.0126433651578572
"kappa" "A" "O" "C" "RIDGE" 0
"condnum" "A" "O" "C" "RIDGE" 71.1238387101148
"EL" "A" "O" "C" "RIDGE" 1.24269883688917
"RMSE" "A" "O" "C" "RIDGE" 0.000977450600339649
"kappa" "B" "O" "C" "RIDGE" 0.724137931034483
"condnum" "B" "O" "C" "RIDGE" 18.7954738882735
"EL" "B" "O" "C" "RIDGE" 5.35218617970713
"RMSE" "B" "O" "C" "RIDGE" 0.00734360268681882
"kappa" "C" "O" "C" "RIDGE" 1.55172413793103
"condnum" "C" "O" "C" "RIDGE" 12.6060522383095
"EL" "C" "O" "C" "RIDGE" 12.5959748304527
"RMSE" "C" "O" "C" "RIDGE" 0.0124144318517453
"kappa" "A" "P" "C" "RIDGE" 0
"condnum" "A" "P" "C" "RIDGE" 66.5980849058204
"EL" "A" "P" "C" "RIDGE" 1.00990066665484
"RMSE" "A" "P" "C" "RIDGE" 0.00102894962716634
"kappa" "B" "P" "C" "RIDGE" 0.724137931034483
"condnum" "B" "P" "C" "RIDGE" 17.4116854827152
"EL" "B" "P" "C" "RIDGE" 4.70584434976936
"RMSE" "B" "P" "C" "RIDGE" 0.00655479309088954
"kappa" "C" "P" "C" "RIDGE" 1.75862068965517
"condnum" "C" "P" "C" "RIDGE" 11.932204960117
"EL" "C" "P" "C" "RIDGE" 13.6878409710817
"RMSE" "C" "P" "C" "RIDGE" 0.0124883425435836
"kappa" "A" "Q" "C" "RIDGE" 0
"condnum" "A" "Q" "C" "RIDGE" 61.9492310021418
"EL" "A" "Q" "C" "RIDGE" 1.13788020330682
"RMSE" "A" "Q" "C" "RIDGE" 0.00106727557445852
"kappa" "B" "Q" "C" "RIDGE" 0.724137931034483
"condnum" "B" "Q" "C" "RIDGE" 17.2866003818462
"EL" "B" "Q" "C" "RIDGE" 5.28137459392417
"RMSE" "B" "Q" "C" "RIDGE" 0.0072211410701071
"kappa" "C" "Q" "C" "RIDGE" 1.55172413793103
"condnum" "C" "Q" "C" "RIDGE" 15.7629354005068
"EL" "C" "Q" "C" "RIDGE" 12.987492945981
"RMSE" "C" "Q" "C" "RIDGE" 0.0134378830330421
"kappa" "A" "R" "C" "RIDGE" 0
"condnum" "A" "R" "C" "RIDGE" 81.0590198505414
"EL" "A" "R" "C" "RIDGE" 1.21360048618688
"RMSE" "A" "R" "C" "RIDGE" 0.00113726958050048
"kappa" "B" "R" "C" "RIDGE" 0.724137931034483
"condnum" "B" "R" "C" "RIDGE" 20.1686809785006
"EL" "B" "R" "C" "RIDGE" 5.43416159507596
"RMSE" "B" "R" "C" "RIDGE" 0.0079418324593334
"kappa" "C" "R" "C" "RIDGE" 1.75862068965517
"condnum" "C" "R" "C" "RIDGE" 11.9759526488566
"EL" "C" "R" "C" "RIDGE" 14.2680663010769
"RMSE" "C" "R" "C" "RIDGE" 0.01302269946729
"kappa" "A" "S" "C" "RIDGE" 0
"condnum" "A" "S" "C" "RIDGE" 60.1401206252991
"EL" "A" "S" "C" "RIDGE" 1.22882451729352
"RMSE" "A" "S" "C" "RIDGE" 0.000987214478700936
"kappa" "B" "S" "C" "RIDGE" 0.827586206896552
"condnum" "B" "S" "C" "RIDGE" 16.6057343120725
"EL" "B" "S" "C" "RIDGE" 5.57680081876094
"RMSE" "B" "S" "C" "RIDGE" 0.00708252892554679
"kappa" "C" "S" "C" "RIDGE" 1.55172413793103
"condnum" "C" "S" "C" "RIDGE" 15.0019885099697
"EL" "C" "S" "C" "RIDGE" 12.0258959165726
"RMSE" "C" "S" "C" "RIDGE" 0.0131674600304733
"kappa" "A" "T" "C" "RIDGE" 0
"condnum" "A" "T" "C" "RIDGE" 61.830192831656
"EL" "A" "T" "C" "RIDGE" 0.907626702107265
"RMSE" "A" "T" "C" "RIDGE" 0.00093611702394815
"kappa" "B" "T" "C" "RIDGE" 0.724137931034483
"condnum" "B" "T" "C" "RIDGE" 24.4533673597957
"EL" "B" "T" "C" "RIDGE" 4.68691373229876
"RMSE" "B" "T" "C" "RIDGE" 0.00706136683740371
"kappa" "C" "T" "C" "RIDGE" 1.55172413793103
"condnum" "C" "T" "C" "RIDGE" 15.1000055246197
"EL" "C" "T" "C" "RIDGE" 12.4615095930735
"RMSE" "C" "T" "C" "RIDGE" 0.0137990162123245
"kappa" "A" "U" "C" "RIDGE" 0
"condnum" "A" "U" "C" "RIDGE" 70.6379565405831
"EL" "A" "U" "C" "RIDGE" 1.05275381213465
"RMSE" "A" "U" "C" "RIDGE" 0.000990608820546867
"kappa" "B" "U" "C" "RIDGE" 0.724137931034483
"condnum" "B" "U" "C" "RIDGE" 19.728893023444
"EL" "B" "U" "C" "RIDGE" 5.50195640196181
"RMSE" "B" "U" "C" "RIDGE" 0.00760636267215242
"kappa" "C" "U" "C" "RIDGE" 1.6551724137931
"condnum" "C" "U" "C" "RIDGE" 14.2245332996919
"EL" "C" "U" "C" "RIDGE" 13.0244905293948
"RMSE" "C" "U" "C" "RIDGE" 0.0122249112833557
"kappa" "A" "V" "C" "RIDGE" 0
"condnum" "A" "V" "C" "RIDGE" 79.5030602381369
"EL" "A" "V" "C" "RIDGE" 1.12791245774564
"RMSE" "A" "V" "C" "RIDGE" 0.000989874072460431
"kappa" "B" "V" "C" "RIDGE" 0.724137931034483
"condnum" "B" "V" "C" "RIDGE" 18.7328402601577
"EL" "B" "V" "C" "RIDGE" 5.3264573625846
"RMSE" "B" "V" "C" "RIDGE" 0.00741854684809849
"kappa" "C" "V" "C" "RIDGE" 1.55172413793103
"condnum" "C" "V" "C" "RIDGE" 14.9680572414082
"EL" "C" "V" "C" "RIDGE" 11.9105146607757
"RMSE" "C" "V" "C" "RIDGE" 0.013069336074292
"kappa" "A" "W" "C" "RIDGE" 0
"condnum" "A" "W" "C" "RIDGE" 69.0171100475331
"EL" "A" "W" "C" "RIDGE" 0.965925589856163
"RMSE" "A" "W" "C" "RIDGE" 0.000978936758195212
"kappa" "B" "W" "C" "RIDGE" 0.620689655172414
"condnum" "B" "W" "C" "RIDGE" 21.63826102891
"EL" "B" "W" "C" "RIDGE" 5.29393814865638
"RMSE" "B" "W" "C" "RIDGE" 0.00762758655554918
"kappa" "C" "W" "C" "RIDGE" 1.6551724137931
"condnum" "C" "W" "C" "RIDGE" 14.2004053632078
"EL" "C" "W" "C" "RIDGE" 13.5603302195901
"RMSE" "C" "W" "C" "RIDGE" 0.0132061743684738
"kappa" "A" "X" "C" "RIDGE" 0
"condnum" "A" "X" "C" "RIDGE" 59.7904088879462
"EL" "A" "X" "C" "RIDGE" 0.976881845394082
"RMSE" "A" "X" "C" "RIDGE" 0.000839112317019165
"kappa" "B" "X" "C" "RIDGE" 0.827586206896552
"condnum" "B" "X" "C" "RIDGE" 17.4634716458537
"EL" "B" "X" "C" "RIDGE" 5.82639214680091
"RMSE" "B" "X" "C" "RIDGE" 0.00778890033844122
"kappa" "C" "X" "C" "RIDGE" 1.55172413793103
"condnum" "C" "X" "C" "RIDGE" 15.0650543773276
"EL" "C" "X" "C" "RIDGE" 11.3677152741945
"RMSE" "C" "X" "C" "RIDGE" 0.0123494463231472
"kappa" "A" "Y" "C" "RIDGE" 0
"condnum" "A" "Y" "C" "RIDGE" 75.1081517842702
"EL" "A" "Y" "C" "RIDGE" 1.3149461415852
"RMSE" "A" "Y" "C" "RIDGE" 0.00113940151026467
"kappa" "B" "Y" "C" "RIDGE" 0.620689655172414
"condnum" "B" "Y" "C" "RIDGE" 22.2275508828098
"EL" "B" "Y" "C" "RIDGE" 4.99682508734999
"RMSE" "B" "Y" "C" "RIDGE" 0.00760088235538222
"kappa" "C" "Y" "C" "RIDGE" 1.6551724137931
"condnum" "C" "Y" "C" "RIDGE" 13.5753177325273
"EL" "C" "Y" "C" "RIDGE" 12.2903715274269
"RMSE" "C" "Y" "C" "RIDGE" 0.0127030852665903
"kappa" "A" "Z" "C" "RIDGE" 0
"condnum" "A" "Z" "C" "RIDGE" 75.0263087157635
"EL" "A" "Z" "C" "RIDGE" 1.21600450267103
"RMSE" "A" "Z" "C" "RIDGE" 0.000992939377470725
"kappa" "B" "Z" "C" "RIDGE" 0.724137931034483
"condnum" "B" "Z" "C" "RIDGE" 17.5522776137451
"EL" "B" "Z" "C" "RIDGE" 4.93481299508033
"RMSE" "B" "Z" "C" "RIDGE" 0.00706129993406567
"kappa" "C" "Z" "C" "RIDGE" 1.55172413793103
"condnum" "C" "Z" "C" "RIDGE" 14.0954517435913
"EL" "C" "Z" "C" "RIDGE" 11.8720546253693
"RMSE" "C" "Z" "C" "RIDGE" 0.0121538815072926
"kappa" "A" "A1" "C" "RIDGE" 0
"condnum" "A" "A1" "C" "RIDGE" 69.0493765525431
"EL" "A" "A1" "C" "RIDGE" 1.08258427286533
"RMSE" "A" "A1" "C" "RIDGE" 0.000966160172627573
"kappa" "B" "A1" "C" "RIDGE" 0.620689655172414
"condnum" "B" "A1" "C" "RIDGE" 21.3407096389684
"EL" "B" "A1" "C" "RIDGE" 4.36299095785845
"RMSE" "B" "A1" "C" "RIDGE" 0.00671259431301404
"kappa" "C" "A1" "C" "RIDGE" 1.3448275862069
"condnum" "C" "A1" "C" "RIDGE" 17.7095099762181
"EL" "C" "A1" "C" "RIDGE" 10.6522119742074
"RMSE" "C" "A1" "C" "RIDGE" 0.0129212394579079
"kappa" "A" "B1" "C" "RIDGE" 0
"condnum" "A" "B1" "C" "RIDGE" 60.4134752257911
"EL" "A" "B1" "C" "RIDGE" 1.23978488798054
"RMSE" "A" "B1" "C" "RIDGE" 0.00107328036062967
"kappa" "B" "B1" "C" "RIDGE" 0.724137931034483
"condnum" "B" "B1" "C" "RIDGE" 16.8340017444305
"EL" "B" "B1" "C" "RIDGE" 5.28159991933208
"RMSE" "B" "B1" "C" "RIDGE" 0.00686017708955558
"kappa" "C" "B1" "C" "RIDGE" 1.6551724137931
"condnum" "C" "B1" "C" "RIDGE" 13.7801054597023
"EL" "C" "B1" "C" "RIDGE" 13.4835701968935
"RMSE" "C" "B1" "C" "RIDGE" 0.0133971980184442
"kappa" "A" "C1" "C" "RIDGE" 0
"condnum" "A" "C1" "C" "RIDGE" 64.1715188284243
"EL" "A" "C1" "C" "RIDGE" 1.19368248338188
"RMSE" "A" "C1" "C" "RIDGE" 0.00117324741876432
"kappa" "B" "C1" "C" "RIDGE" 0.827586206896552
"condnum" "B" "C1" "C" "RIDGE" 15.536165543977
"EL" "B" "C1" "C" "RIDGE" 5.84696850463955
"RMSE" "B" "C1" "C" "RIDGE" 0.00715217700979659
"kappa" "C" "C1" "C" "RIDGE" 1.55172413793103
"condnum" "C" "C1" "C" "RIDGE" 14.496716274257
"EL" "C" "C1" "C" "RIDGE" 12.1039610239143
"RMSE" "C" "C1" "C" "RIDGE" 0.0121897420771956
"kappa" "A" "D1" "C" "RIDGE" 0
"condnum" "A" "D1" "C" "RIDGE" 65.3379181778161
"EL" "A" "D1" "C" "RIDGE" 1.05764469899928
"RMSE" "A" "D1" "C" "RIDGE" 0.00107007596177791
"kappa" "B" "D1" "C" "RIDGE" 0.827586206896552
"condnum" "B" "D1" "C" "RIDGE" 15.5827795337948
"EL" "B" "D1" "C" "RIDGE" 5.52653034948152
"RMSE" "B" "D1" "C" "RIDGE" 0.0070630130993284
"kappa" "C" "D1" "C" "RIDGE" 1.55172413793103
"condnum" "C" "D1" "C" "RIDGE" 14.6704033043022
"EL" "C" "D1" "C" "RIDGE" 11.1568619830414
"RMSE" "C" "D1" "C" "RIDGE" 0.0117483788932669
"kappa" "A" "A" "D" "RIDGE" 0
"condnum" "A" "A" "D" "RIDGE" 61.5409069848995
"EL" "A" "A" "D" "RIDGE" 0.453818564074389
"RMSE" "A" "A" "D" "RIDGE" 0.000691859465522065
"kappa" "B" "A" "D" "RIDGE" 0.206896551724138
"condnum" "B" "A" "D" "RIDGE" 37.9962625046275
"EL" "B" "A" "D" "RIDGE" 1.635337699547
"RMSE" "B" "A" "D" "RIDGE" 0.00436548430047278
"kappa" "C" "A" "D" "RIDGE" 0.413793103448276
"condnum" "C" "A" "D" "RIDGE" 29.0299962928562
"EL" "C" "A" "D" "RIDGE" 3.04806750343099
"RMSE" "C" "A" "D" "RIDGE" 0.00693786109218481
"kappa" "A" "B" "D" "RIDGE" 0
"condnum" "A" "B" "D" "RIDGE" 53.5085443630311
"EL" "A" "B" "D" "RIDGE" 0.333865927626135
"RMSE" "A" "B" "D" "RIDGE" 0.000582949638446435
"kappa" "B" "B" "D" "RIDGE" 0.206896551724138
"condnum" "B" "B" "D" "RIDGE" 29.389778432403
"EL" "B" "B" "D" "RIDGE" 1.61853997552561
"RMSE" "B" "B" "D" "RIDGE" 0.00416906013369205
"kappa" "C" "B" "D" "RIDGE" 0.413793103448276
"condnum" "C" "B" "D" "RIDGE" 31.9851262121349
"EL" "C" "B" "D" "RIDGE" 3.23053966051279
"RMSE" "C" "B" "D" "RIDGE" 0.00759626941079791
"kappa" "A" "C" "D" "RIDGE" 0
"condnum" "A" "C" "D" "RIDGE" 66.6114675679524
"EL" "A" "C" "D" "RIDGE" 0.515266798429828
"RMSE" "A" "C" "D" "RIDGE" 0.000709962709540231
"kappa" "B" "C" "D" "RIDGE" 0.206896551724138
"condnum" "B" "C" "D" "RIDGE" 36.509833574177
"EL" "B" "C" "D" "RIDGE" 1.48756934734507
"RMSE" "B" "C" "D" "RIDGE" 0.00407976353599075
"kappa" "C" "C" "D" "RIDGE" 0.517241379310345
"condnum" "C" "C" "D" "RIDGE" 27.3353355113166
"EL" "C" "C" "D" "RIDGE" 3.17301009048566
"RMSE" "C" "C" "D" "RIDGE" 0.00688095725581813
"kappa" "A" "D" "D" "RIDGE" 0
"condnum" "A" "D" "D" "RIDGE" 58.3159994584171
"EL" "A" "D" "D" "RIDGE" 0.505373876921055
"RMSE" "A" "D" "D" "RIDGE" 0.000707587315902818
"kappa" "B" "D" "D" "RIDGE" 0.206896551724138
"condnum" "B" "D" "D" "RIDGE" 30.3318371053509
"EL" "B" "D" "D" "RIDGE" 1.79507480457641
"RMSE" "B" "D" "D" "RIDGE" 0.0043723471168109
"kappa" "C" "D" "D" "RIDGE" 0.413793103448276
"condnum" "C" "D" "D" "RIDGE" 31.4455550879323
"EL" "C" "D" "D" "RIDGE" 2.93476287607862
"RMSE" "C" "D" "D" "RIDGE" 0.00712358852713604
"kappa" "A" "E" "D" "RIDGE" 0
"condnum" "A" "E" "D" "RIDGE" 51.4492041186768
"EL" "A" "E" "D" "RIDGE" 0.410149649913357
"RMSE" "A" "E" "D" "RIDGE" 0.000549533651664409
"kappa" "B" "E" "D" "RIDGE" 0.310344827586207
"condnum" "B" "E" "D" "RIDGE" 29.3781688166448
"EL" "B" "E" "D" "RIDGE" 2.18289537387478
"RMSE" "B" "E" "D" "RIDGE" 0.00479359009955044
"kappa" "C" "E" "D" "RIDGE" 0.413793103448276
"condnum" "C" "E" "D" "RIDGE" 25.9193119005114
"EL" "C" "E" "D" "RIDGE" 3.24936280083608
"RMSE" "C" "E" "D" "RIDGE" 0.00727375314990595
"kappa" "A" "F" "D" "RIDGE" 0
"condnum" "A" "F" "D" "RIDGE" 61.621514988982
"EL" "A" "F" "D" "RIDGE" 0.490376016981379
"RMSE" "A" "F" "D" "RIDGE" 0.000689850512660806
"kappa" "B" "F" "D" "RIDGE" 0.206896551724138
"condnum" "B" "F" "D" "RIDGE" 32.9242382170322
"EL" "B" "F" "D" "RIDGE" 1.81518659767055
"RMSE" "B" "F" "D" "RIDGE" 0.00431070635389887
"kappa" "C" "F" "D" "RIDGE" 0.413793103448276
"condnum" "C" "F" "D" "RIDGE" 28.5810046294302
"EL" "C" "F" "D" "RIDGE" 3.24825543101831
"RMSE" "C" "F" "D" "RIDGE" 0.00761159721248414
"kappa" "A" "G" "D" "RIDGE" 0
"condnum" "A" "G" "D" "RIDGE" 58.3794253616319
"EL" "A" "G" "D" "RIDGE" 0.319495441707851
"RMSE" "A" "G" "D" "RIDGE" 0.000558094596857578
"kappa" "B" "G" "D" "RIDGE" 0.206896551724138
"condnum" "B" "G" "D" "RIDGE" 33.987487767674
"EL" "B" "G" "D" "RIDGE" 1.43092984783576
"RMSE" "B" "G" "D" "RIDGE" 0.00408509323074634
"kappa" "C" "G" "D" "RIDGE" 0.413793103448276
"condnum" "C" "G" "D" "RIDGE" 28.3143427378373
"EL" "C" "G" "D" "RIDGE" 3.45007695776972
"RMSE" "C" "G" "D" "RIDGE" 0.0076431115252738
"kappa" "A" "H" "D" "RIDGE" 0
"condnum" "A" "H" "D" "RIDGE" 62.8903167441056
"EL" "A" "H" "D" "RIDGE" 0.437254355476867
"RMSE" "A" "H" "D" "RIDGE" 0.000574989173966292
"kappa" "B" "H" "D" "RIDGE" 0.206896551724138
"condnum" "B" "H" "D" "RIDGE" 36.4494650600171
"EL" "B" "H" "D" "RIDGE" 1.77256159083556
"RMSE" "B" "H" "D" "RIDGE" 0.00482774954790079
"kappa" "C" "H" "D" "RIDGE" 0.413793103448276
"condnum" "C" "H" "D" "RIDGE" 32.2945443556469
"EL" "C" "H" "D" "RIDGE" 3.13437151349905
"RMSE" "C" "H" "D" "RIDGE" 0.0074321934181112
"kappa" "A" "I" "D" "RIDGE" 0
"condnum" "A" "I" "D" "RIDGE" 61.6960413847916
"EL" "A" "I" "D" "RIDGE" 0.45368605520558
"RMSE" "A" "I" "D" "RIDGE" 0.00062685443006416
"kappa" "B" "I" "D" "RIDGE" 0.206896551724138
"condnum" "B" "I" "D" "RIDGE" 29.6669870072318
"EL" "B" "I" "D" "RIDGE" 1.47526847273797
"RMSE" "B" "I" "D" "RIDGE" 0.00389273455359555
"kappa" "C" "I" "D" "RIDGE" 0.517241379310345
"condnum" "C" "I" "D" "RIDGE" 25.1112241267176
"EL" "C" "I" "D" "RIDGE" 3.46154768976514
"RMSE" "C" "I" "D" "RIDGE" 0.00707655716080931
"kappa" "A" "J" "D" "RIDGE" 0
"condnum" "A" "J" "D" "RIDGE" 59.1888206822999
"EL" "A" "J" "D" "RIDGE" 0.488951274706814
"RMSE" "A" "J" "D" "RIDGE" 0.000739862898190439
"kappa" "B" "J" "D" "RIDGE" 0.206896551724138
"condnum" "B" "J" "D" "RIDGE" 35.6320930778397
"EL" "B" "J" "D" "RIDGE" 1.70212814149271
"RMSE" "B" "J" "D" "RIDGE" 0.00454653787737081
"kappa" "C" "J" "D" "RIDGE" 0.413793103448276
"condnum" "C" "J" "D" "RIDGE" 29.4334353234004
"EL" "C" "J" "D" "RIDGE" 3.20973160485987
"RMSE" "C" "J" "D" "RIDGE" 0.00741473013386634
"kappa" "A" "K" "D" "RIDGE" 0
"condnum" "A" "K" "D" "RIDGE" 54.3317634445721
"EL" "A" "K" "D" "RIDGE" 0.373375048058044
"RMSE" "A" "K" "D" "RIDGE" 0.000601040634468173
"kappa" "B" "K" "D" "RIDGE" 0.206896551724138
"condnum" "B" "K" "D" "RIDGE" 31.8804149922658
"EL" "B" "K" "D" "RIDGE" 1.65480729610125
"RMSE" "B" "K" "D" "RIDGE" 0.0042307638854386
"kappa" "C" "K" "D" "RIDGE" 0.413793103448276
"condnum" "C" "K" "D" "RIDGE" 29.2818195101654
"EL" "C" "K" "D" "RIDGE" 3.26548985490754
"RMSE" "C" "K" "D" "RIDGE" 0.00810403762634308
"kappa" "A" "L" "D" "RIDGE" 0
"condnum" "A" "L" "D" "RIDGE" 51.6854883891694
"EL" "A" "L" "D" "RIDGE" 0.338873167283673
"RMSE" "A" "L" "D" "RIDGE" 0.000572055882578564
"kappa" "B" "L" "D" "RIDGE" 0.206896551724138
"condnum" "B" "L" "D" "RIDGE" 31.3216739750739
"EL" "B" "L" "D" "RIDGE" 1.50576563214397
"RMSE" "B" "L" "D" "RIDGE" 0.00417000572382614
"kappa" "C" "L" "D" "RIDGE" 0.413793103448276
"condnum" "C" "L" "D" "RIDGE" 30.3204201301418
"EL" "C" "L" "D" "RIDGE" 3.2427728215895
"RMSE" "C" "L" "D" "RIDGE" 0.00751422824032887
"kappa" "A" "M" "D" "RIDGE" 0
"condnum" "A" "M" "D" "RIDGE" 60.3710766154915
"EL" "A" "M" "D" "RIDGE" 0.373185036145387
"RMSE" "A" "M" "D" "RIDGE" 0.00057225327044115
"kappa" "B" "M" "D" "RIDGE" 0.206896551724138
"condnum" "B" "M" "D" "RIDGE" 33.7181620130503
"EL" "B" "M" "D" "RIDGE" 1.63720097356438
"RMSE" "B" "M" "D" "RIDGE" 0.00456028791770853
"kappa" "C" "M" "D" "RIDGE" 0.413793103448276
"condnum" "C" "M" "D" "RIDGE" 26.3525025717131
"EL" "C" "M" "D" "RIDGE" 3.62103958296562
"RMSE" "C" "M" "D" "RIDGE" 0.00772756585573488
"kappa" "A" "N" "D" "RIDGE" 0
"condnum" "A" "N" "D" "RIDGE" 54.2526846340251
"EL" "A" "N" "D" "RIDGE" 0.326807776938239
"RMSE" "A" "N" "D" "RIDGE" 0.000547898933552587
"kappa" "B" "N" "D" "RIDGE" 0.206896551724138
"condnum" "B" "N" "D" "RIDGE" 34.88606211488
"EL" "B" "N" "D" "RIDGE" 1.73232434049384
"RMSE" "B" "N" "D" "RIDGE" 0.00444428011402651
"kappa" "C" "N" "D" "RIDGE" 0.517241379310345
"condnum" "C" "N" "D" "RIDGE" 25.0802849457403
"EL" "C" "N" "D" "RIDGE" 3.79772230208083
"RMSE" "C" "N" "D" "RIDGE" 0.0079305939046284
"kappa" "A" "O" "D" "RIDGE" 0
"condnum" "A" "O" "D" "RIDGE" 60.507869061062
"EL" "A" "O" "D" "RIDGE" 0.334309769289177
"RMSE" "A" "O" "D" "RIDGE" 0.000500790428469958
"kappa" "B" "O" "D" "RIDGE" 0.206896551724138
"condnum" "B" "O" "D" "RIDGE" 34.4268563652688
"EL" "B" "O" "D" "RIDGE" 1.61814423114247
"RMSE" "B" "O" "D" "RIDGE" 0.00454193453611448
"kappa" "C" "O" "D" "RIDGE" 0.413793103448276
"condnum" "C" "O" "D" "RIDGE" 28.4500575636628
"EL" "C" "O" "D" "RIDGE" 3.45515293273453
"RMSE" "C" "O" "D" "RIDGE" 0.00779503195851525
"kappa" "A" "P" "D" "RIDGE" 0
"condnum" "A" "P" "D" "RIDGE" 62.266997307957
"EL" "A" "P" "D" "RIDGE" 0.429772593689378
"RMSE" "A" "P" "D" "RIDGE" 0.000745594815209507
"kappa" "B" "P" "D" "RIDGE" 0.206896551724138
"condnum" "B" "P" "D" "RIDGE" 34.2580479224979
"EL" "B" "P" "D" "RIDGE" 1.58117003401512
"RMSE" "B" "P" "D" "RIDGE" 0.00427503973764066
"kappa" "C" "P" "D" "RIDGE" 0.310344827586207
"condnum" "C" "P" "D" "RIDGE" 38.2137785684595
"EL" "C" "P" "D" "RIDGE" 2.92425217551849
"RMSE" "C" "P" "D" "RIDGE" 0.00757101531600515
"kappa" "A" "Q" "D" "RIDGE" 0
"condnum" "A" "Q" "D" "RIDGE" 56.1832107607317
"EL" "A" "Q" "D" "RIDGE" 0.369489973976982
"RMSE" "A" "Q" "D" "RIDGE" 0.000629393976636998
"kappa" "B" "Q" "D" "RIDGE" 0.206896551724138
"condnum" "B" "Q" "D" "RIDGE" 31.5673633855568
"EL" "B" "Q" "D" "RIDGE" 1.51953151697699
"RMSE" "B" "Q" "D" "RIDGE" 0.0044112164543353
"kappa" "C" "Q" "D" "RIDGE" 0.413793103448276
"condnum" "C" "Q" "D" "RIDGE" 29.9002792301384
"EL" "C" "Q" "D" "RIDGE" 3.14168637564715
"RMSE" "C" "Q" "D" "RIDGE" 0.00734981491765641
"kappa" "A" "R" "D" "RIDGE" 0
"condnum" "A" "R" "D" "RIDGE" 58.5858731425898
"EL" "A" "R" "D" "RIDGE" 0.32929036862361
"RMSE" "A" "R" "D" "RIDGE" 0.000560625490373908
"kappa" "B" "R" "D" "RIDGE" 0.206896551724138
"condnum" "B" "R" "D" "RIDGE" 36.7223187652142
"EL" "B" "R" "D" "RIDGE" 1.4907567227234
"RMSE" "B" "R" "D" "RIDGE" 0.00439724548483508
"kappa" "C" "R" "D" "RIDGE" 0.413793103448276
"condnum" "C" "R" "D" "RIDGE" 30.0486293638577
"EL" "C" "R" "D" "RIDGE" 3.26751333545818
"RMSE" "C" "R" "D" "RIDGE" 0.00771516209727783
"kappa" "A" "S" "D" "RIDGE" 0
"condnum" "A" "S" "D" "RIDGE" 56.3017618140348
"EL" "A" "S" "D" "RIDGE" 0.441548152007179
"RMSE" "A" "S" "D" "RIDGE" 0.000627925553369192
"kappa" "B" "S" "D" "RIDGE" 0.206896551724138
"condnum" "B" "S" "D" "RIDGE" 32.3162438137056
"EL" "B" "S" "D" "RIDGE" 1.53944370083189
"RMSE" "B" "S" "D" "RIDGE" 0.00428772107732961
"kappa" "C" "S" "D" "RIDGE" 0.413793103448276
"condnum" "C" "S" "D" "RIDGE" 32.6604913773614
"EL" "C" "S" "D" "RIDGE" 3.15440949539691
"RMSE" "C" "S" "D" "RIDGE" 0.00755805473528086
"kappa" "A" "T" "D" "RIDGE" 0
"condnum" "A" "T" "D" "RIDGE" 59.4047943995225
"EL" "A" "T" "D" "RIDGE" 0.377720439012855
"RMSE" "A" "T" "D" "RIDGE" 0.00068519051109297
"kappa" "B" "T" "D" "RIDGE" 0.206896551724138
"condnum" "B" "T" "D" "RIDGE" 38.831643982049
"EL" "B" "T" "D" "RIDGE" 1.3520634239426
"RMSE" "B" "T" "D" "RIDGE" 0.00403310727726123
"kappa" "C" "T" "D" "RIDGE" 0.413793103448276
"condnum" "C" "T" "D" "RIDGE" 35.4278585674016
"EL" "C" "T" "D" "RIDGE" 3.35178383488795
"RMSE" "C" "T" "D" "RIDGE" 0.00815433883889485
"kappa" "A" "U" "D" "RIDGE" 0
"condnum" "A" "U" "D" "RIDGE" 54.9105635036603
"EL" "A" "U" "D" "RIDGE" 0.348269981044766
"RMSE" "A" "U" "D" "RIDGE" 0.000529136266006424
"kappa" "B" "U" "D" "RIDGE" 0.206896551724138
"condnum" "B" "U" "D" "RIDGE" 40.7073466055026
"EL" "B" "U" "D" "RIDGE" 1.73640848964239
"RMSE" "B" "U" "D" "RIDGE" 0.00477902257470706
"kappa" "C" "U" "D" "RIDGE" 0.413793103448276
"condnum" "C" "U" "D" "RIDGE" 30.566721993134
"EL" "C" "U" "D" "RIDGE" 3.43812353387231
"RMSE" "C" "U" "D" "RIDGE" 0.00761915849797233
"kappa" "A" "V" "D" "RIDGE" 0
"condnum" "A" "V" "D" "RIDGE" 62.1334678413504
"EL" "A" "V" "D" "RIDGE" 0.373299594405125
"RMSE" "A" "V" "D" "RIDGE" 0.000563516933768947
"kappa" "B" "V" "D" "RIDGE" 0.206896551724138
"condnum" "B" "V" "D" "RIDGE" 34.248770297483
"EL" "B" "V" "D" "RIDGE" 1.86508563197092
"RMSE" "B" "V" "D" "RIDGE" 0.00484587349516325
"kappa" "C" "V" "D" "RIDGE" 0.413793103448276
"condnum" "C" "V" "D" "RIDGE" 31.309825238661
"EL" "C" "V" "D" "RIDGE" 3.06298481284551
"RMSE" "C" "V" "D" "RIDGE" 0.00757016517817222
"kappa" "A" "W" "D" "RIDGE" 0
"condnum" "A" "W" "D" "RIDGE" 56.8543222351409
"EL" "A" "W" "D" "RIDGE" 0.319168370241734
"RMSE" "A" "W" "D" "RIDGE" 0.000536256236296493
"kappa" "B" "W" "D" "RIDGE" 0.206896551724138
"condnum" "B" "W" "D" "RIDGE" 31.6637522545254
